Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          5986.1479         -2.6471         3.0726        13.1750        13.7851        53.3616        68.3909        -0.3117        86.9217         1.6355       455.3850
          5989.1576         -3.3235         3.5498        13.0451        13.9220        43.4884        62.5843        -8.8896        76.8764         1.4307       522.8594
          5992.1672         -2.6575         4.0860        12.3848        13.3094        24.8555        55.7074       -15.1488        64.3886         1.3900       557.5071
          5995.1768         -2.4352         4.8518        11.7994        12.9883         6.4402        56.9206       -19.1228        60.4163         1.3433       597.9148
          5998.1865         -2.0239         4.5023        11.0088        12.0648         3.3449        56.0051       -21.0540        59.9638         1.3142       657.7004
          6001.1961         -2.0372         4.3626         9.9616        11.0642        -3.5312        50.8729       -25.1659        57.4505         1.2966       689.4246
          6004.2057         -1.9444         4.2442         9.4173        10.5109       -14.1736        45.1414       -30.0553        56.2885         1.2966       706.1631
          6007.2153         -1.7092         4.4014         8.7279         9.9232       -22.2659        40.0607       -32.8811        56.9373         1.2735       747.2312
          6010.2250         -2.1459         4.9583         8.3539         9.9487       -23.8513        34.1157       -37.6697        56.1834         1.2152       807.4557
          6013.2346         -2.6816         5.3465         8.2160        10.1626       -25.8884        33.5904       -34.3902        54.8824         1.1569       855.6002
          6016.2442         -2.9996         5.7571         8.1990        10.4578       -32.5100        28.8459       -30.6074        53.2293         1.1334       843.7104
          6019.2538         -3.2689         5.8620         7.9911        10.4359       -34.9593        22.1480       -27.1057        49.6918         1.1509       819.4257
          6022.2635         -3.2759         6.4692         8.1065        10.8764       -37.0687        13.8351       -23.8368        46.3490         1.1509       841.1812
          6025.2731         -3.5959         6.6125         8.2785        11.1888       -35.3018         6.6496       -19.9112        41.1756         1.1393       861.4087
          6028.2827         -3.5212         6.8845         8.0469        11.1601       -37.9035         4.8098       -18.9624        42.7965         1.1449       867.6759
          6031.2923         -3.5329         7.2502         7.4860        11.0040       -46.1053         9.2509       -17.3317        50.1676         1.1916       830.2037
          6034.3020         -3.6045         7.7325         7.1182        11.1109       -48.3055        10.3498       -15.4272        51.7691         1.1860       831.0297
          6037.3116         -3.4458         6.8636         7.5296        10.7553       -49.8585         6.4009       -11.1938        51.8350         1.1625       846.3992
          6040.3212         -3.2715         6.2924         8.2396        10.8714       -49.4347        -4.8493        -0.4449        50.8444         1.1685       833.6586
          6043.3309         -3.1517         5.3410         9.3163        11.1917       -47.0512       -21.7544         9.8225        53.2503         1.1856       811.9448
          6046.3405         -1.9367         5.1843         9.6234        11.1012       -47.1979       -30.8918        11.6544        57.6985         1.2615       755.0586
          6049.3501         -2.7736         5.9216         9.4940        11.5280       -42.1651       -34.4029         7.6057        55.4348         1.2850       722.4000
          6052.3597         -3.5201         5.7359        10.0689        12.1109       -30.2094       -37.5010         5.4320        48.5784         1.3253       702.2250
          6055.3694         -4.5066         6.1408        10.6031        13.0555       -18.8650       -41.0186         6.8826        46.8824         1.3900       652.3189
          6058.3790         -4.9015         6.3258        11.2483        13.8045        -8.1048       -54.0762        17.3435        57.5268         1.3780       628.6012
          6061.3886         -6.0053         7.1386        10.5772        14.1032        -4.7372       -60.2332        22.7988        64.5854         1.3669       619.3074
          6064.3982         -7.0286         7.9320        10.3299        14.7995        -9.0479       -58.2465        25.6818        64.5486         1.4123       568.8862
          6067.4079         -7.6827         8.1249        10.0580        15.0400       -19.9127       -53.4644        27.2005        63.5256         1.6459       469.4356
          6070.4175         -8.9154         7.9308        10.6412        15.9880       -26.8334       -59.7645        34.4340        74.3619         1.7221       415.9346
          6073.4271         -9.0769         5.4948        13.1529        16.8992       -26.6889       -79.0960        48.4661        96.6295         1.7045       374.4734
          6076.4367         -9.7827         5.1536        13.9971        17.8376       -24.6687       -95.1224        52.8975       111.7870         1.6930       347.8318
          6079.4464         -9.5034         4.4923        14.2510        17.7083       -19.2092       -86.4015        47.3431       100.5701         1.8722       331.1585
          6082.4560         -9.3037         5.7392        12.8297        16.8552       -28.5763       -58.3376        39.9856        78.4655         2.2749       312.3219
          6085.4656         -8.8223         7.3431        10.2035        15.3580       -52.5521       -19.4937        28.7790        71.5208         2.4908       300.2816
          6088.4753         -8.6682         5.2728        11.8078        15.5681       -71.0214         5.3913        -8.2275        73.4361         2.7060       268.5389
          6091.4849         -5.8008         2.5051        12.4605        13.9710       -56.2849        -1.1862       -23.9968        61.8588         3.7209       215.0452
          6094.4945         -5.1824         1.9958        10.9726        12.2979       -55.4809         3.1925       -18.0634        61.1560         4.9795       188.4283
          6097.5041         -2.7018        -0.0337        11.9898        12.2905       -80.6660        26.7773       -13.5342        86.1878         4.9739       190.3650
          6100.5138         -0.6972        -3.8671        11.6255        12.2716      -112.7786        44.0738         1.3949       122.2064         4.6610       198.4625
          6103.5234          3.3092        -9.6670         9.8560        14.1965      -147.2869        69.6290        18.3166       163.9542         4.4131       191.4931
          6106.5330          5.9577        -7.3808        11.4314        14.8541      -157.6186        68.3380        21.9214       173.3957         4.5376       170.4061
          6109.5426          5.2937        -8.8673        12.8052        16.4507      -159.5386        55.3851        28.2023       171.3544         3.9565       177.4580
          6112.5523          9.3370        -8.8484        12.2576        17.7686      -145.4191        42.9524        26.8751       154.0365         3.3713       186.8787
          6115.5619          7.5872        -8.9251        12.2584        16.9556      -104.8604        30.8506        29.6071       113.6909         3.9265       170.4171
          6118.5715         -0.1099        -3.1321        12.5956        12.9797       -71.6270        16.2277        24.6246        78.0238         5.2852       164.1942
          6121.5811         -1.1541        -5.0953        10.3574        11.6004       -82.2628        19.4816         6.7558        85.4782         5.5826       168.9459
          6124.5908         -1.7588        -4.6180        14.1998        15.0351      -113.0905        37.5152        -3.3157       119.2239         4.8174       168.6586
          6127.6004         -3.2504        -2.5762        13.5357        14.1569      -125.4693        42.3888        -0.6770       132.6354         4.4850       163.1355
          6130.6100         -2.4261        -3.2446        14.2345        14.7998      -119.8023        40.0799        10.8459       126.8673         3.9797       170.6119
          6133.6197         -6.6774         0.0273        14.2105        15.7012      -101.5104        36.6612         9.8747       108.5514         3.5685       184.4407
          6136.6293         -4.9406         1.5592        12.9652        13.9620       -92.7609        29.5141        -0.6580        97.7769         3.8715       177.1984
          6139.6389         -2.8847         0.5565        14.3237        14.6219       -89.2547        17.7381        -9.1151        91.5999         4.0646       163.8925
          6142.6485         -3.1550         1.2529        14.0052        14.4107       -84.4502        14.5719       -15.1223        87.0571         4.2035       160.9608
          6145.6582         -3.0034        -0.1003        13.8765        14.1982       -80.1576        11.4043       -14.5987        82.2733         4.3101       159.6950
          6148.6678         -3.6567         3.0422        14.5535        15.3112       -73.9572         7.2408       -10.7485        75.3302         4.1289       158.1725
          6151.6774         -2.6371         0.7978        15.2115        15.4590       -64.8735        -0.4705        -7.5873        65.3689         4.2790       155.9248
          6154.6870         -3.6223         0.5200        14.5837        15.0358       -58.9689        -0.5845        -8.9742        59.6763         4.5021       156.6589
          6157.6967         -1.7448        -2.9575        14.4251        14.8282       -58.6460         7.7335        -8.4054        60.3168         4.2523       165.9027
          6160.7063         -0.6772        -2.2422        14.7323        14.9173       -55.9780        19.3472       -11.5781        60.4569         3.8791       179.3754
          6163.7159         -1.0554        -3.2237        14.5101        14.9013       -60.5225        25.5899       -11.1601        66.9591         3.7437       183.0727
          6166.7255         -1.0372         0.9621        15.6168        15.6808       -68.3069        35.9758        -2.0589        77.4916         3.7274       187.8945
          6169.7352         -1.6893         2.8570        14.7771        15.1452       -69.7365        44.2810         1.8678        82.6302         3.5230       189.9566
          6172.7448         -4.0134         4.4663        14.6465        15.8296       -72.0990        45.5000         1.9967        85.2837         3.3833       188.7277
          6175.7544         -4.5458         3.9170        14.1843        15.4014       -76.3714        38.9715         4.5166        86.3616         3.2316       192.6466
          6178.7640          0.8370         5.2782        14.1347        15.1112       -86.7411        25.2523         0.6696        90.8844         3.1961       193.9161
          6181.7737         -3.2639         3.7266        12.9151        13.8326       -96.5993        14.2063       -15.4844        99.3231         3.3182       190.6352
          6184.7833         -4.3530         3.2189        11.4440        12.6600      -106.9499         7.6650       -28.1243       110.8619         3.4584       195.3617
          6187.7929         -3.9482         3.5308        12.2582        13.3536      -113.6550         5.8481       -31.3157       118.0508         3.4069       199.9930
          6190.8026         -4.6542         4.0704        12.6180        14.0515      -110.5499        -0.4693       -30.3397       114.7580         3.2141       209.4083
          6193.8122         -5.3574         3.3585        11.2030        12.8642       -96.5457        -5.7253       -22.6705        99.5098         3.3466       215.0101
          6196.8218          0.4157         5.8292        11.9143        13.2704       -80.4938         0.0340        -8.6212        81.2961         3.3730       221.6542
          6199.8314         -0.1645         6.8151        10.7824        12.7566       -68.1771         8.1938        -2.7053        68.7844         2.8361       250.7601
          6202.8411         -2.5192         6.6182        11.4119        13.4305       -57.2630        16.5527        -4.7585        60.7395         2.3532       292.5240
          6205.8507         -4.4906         5.4558        12.1796        14.0810       -34.5254        26.4796        -7.7473        45.0892         1.9205       334.7548
          6208.8603         -4.8302         3.6764        11.2370        12.7717       -29.3289        30.6253       -14.0973        44.8362         1.9081       332.5300
          6211.8699         -5.4583         3.1987        11.2872        12.9393       -36.4404        31.1463       -15.5001        50.3932         1.9728       330.6855
          6214.8796         -5.3176         2.9360        10.5921        12.2102       -33.2362        28.5479       -16.5361        46.8713         2.0534       334.5900
          6217.8892         -4.4952         1.6866         9.6950        10.8187       -28.4064        33.7114       -19.5065        48.7299         2.3563       325.3505
          6220.8988         -3.4315         2.5269         8.2371         9.2742       -21.9452        37.2682       -20.4090        47.8569         2.5264       319.9275
          6223.9085         -3.9941         3.6178         8.2398         9.8456       -22.1625        36.1616       -17.9580        46.1929         2.4912       318.1680
          6226.9181         -4.4181         4.6388         7.9206        10.1870       -19.5625        32.5716       -14.7095        40.9134         2.4449       322.5188
          6229.9277         -6.5520         3.3526         7.6607        10.6233       -14.3416        29.2432       -16.9118        37.2866         2.5020       324.2027
          6232.9373         -3.4777         2.5746         6.8563         8.1075       -10.2410        35.6998       -16.3641        40.7682         2.6952       312.2377
          6235.9470         -3.3419         3.1470         9.1333        10.2220       -10.2566        39.0114       -16.8763        44.1544         2.6258       312.2699
          6238.9566         -5.0032         3.5336        11.0494        12.6336        -2.2988        40.5744       -17.4649        44.4650         2.4509       324.2909
          6241.9662         -6.9388         2.1723        10.2941        12.6029         3.9379        45.2687       -10.4463        47.0155         2.5192       332.1214
          6244.9758         -2.0806         1.9565        10.6067        10.9845        16.2023        46.5845        -7.1124        50.4213         2.8289       321.0325
          6247.9855         -2.9323         2.9359        10.5868        11.3709        33.7022        42.7059        -8.2428        55.7011         2.8529       320.0979
          6250.9951         -4.0123         2.1609         9.8584        10.8607        47.8440        43.5902       -11.6730        65.8169         2.7942       318.3192
          6254.0047         -4.1139         2.4656        10.7854        11.8037        47.5817        45.2391       -22.1629        69.8632         2.6266       324.5673
          6257.0143         -4.5317         3.0299        12.3035        13.4571        38.8198        41.7557       -36.0465        67.9420         2.2645       339.3613
          6260.0240         -4.6860         2.8893        12.6708        13.8150        25.0502        39.0039       -42.7147        63.3292         2.1763       349.9042
          6263.0336         -4.5348         4.1420        12.1036        13.5727        17.0564        36.5951       -42.0842        58.3223         2.2984       352.0071
          6266.0432         -4.0742         5.5554        10.5346        12.5873        12.9284        33.2343       -36.7943        51.3665         2.5196       335.1691
          6269.0529         -5.7666         4.5011         9.9734        12.3686        10.5721        29.1970       -33.0758        45.6073         2.6026       334.8201
          6272.0625         -5.9230         4.7513        10.4067        12.8824        14.1790        18.3122       -29.2037        37.5735         2.3695       355.5726
          6275.0721         -5.8496         4.3928        11.0427        13.2460        12.9725         9.9715       -27.6247        32.1465         2.2174       365.2559
          6278.0817         -5.5923         4.8499        10.9219        13.1941        11.5566         5.6546       -26.8630        29.9152         2.1536       369.9005
          6281.0914         -6.0180         4.3159        10.8443        13.1317        13.4419         2.8253       -28.5206        31.6639         2.0717       381.4676
          6284.1010         -6.8557         3.7503         9.9881        12.6818        15.6567         2.9977       -29.7056        33.7309         2.0773       388.2831
          6287.1106         -7.2960         3.6908         9.3675        12.4340        15.9392         3.1289       -28.1455        32.5212         2.1125       395.9472
          6290.1202         -7.5496         3.9213         8.8997        12.3117        13.0971         7.1230       -27.3452        31.3875         2.0546       400.3695
          6293.1299         -6.5079         4.4492         9.4545        12.3100        12.9308        13.1502       -27.2446        33.1641         1.9436       428.9836
          6296.1395         -5.5197         4.6814        10.1915        12.5000        18.2471        18.9951       -19.8722        33.8217         1.9085       446.2656
          6299.1491         -4.2451         4.9438        10.4553        12.3197        20.0120        26.2761       -13.7685        35.9307         1.7580       477.2268
          6302.1587         -3.3302         4.9571        11.1749        12.6704        17.9619        31.7699       -16.9097        40.2468         1.4487       554.2474
          6305.1684         -1.9432         4.8202        11.4124        12.5400        18.6738        30.3620       -20.2017        41.2443         1.2679       624.4648
          6308.1780         -2.0607         4.6063        10.7827        11.9051        21.3594        28.3474       -24.7811        43.3140         1.2032       667.4094
          6311.1876         -1.7370         4.0903        10.3719        11.2838        19.5457        31.1722       -26.1703        45.1885         1.2383       678.8823
          6314.1973         -1.9315         4.2246        10.3372        11.3329        17.3264        29.2255       -24.0443        41.6603         1.2383       688.3290
          6317.2069         -1.8179         4.4787        10.4680        11.5301        17.4528        31.7821       -23.9315        43.6204         1.2383       690.9556
          6320.2165         -1.6956         3.9879        10.3915        11.2588        16.3406        34.1590       -23.0014        44.4265         1.2152       713.5737
          6323.2261         -1.5656         4.0319        10.7462        11.5839        18.0426        29.2670       -20.6040        40.0987         1.1685       730.9081
          6326.2358         -1.6537         4.1211        11.0970        11.9525        18.1427        27.0120       -21.1899        38.8948         1.1972       712.3890
          6329.2454         -1.4340         4.0674        11.1228        11.9297        17.5335        22.0944       -17.4629        33.2014         1.3138       665.6501
          6332.2550         -1.5881         4.0710        11.0330        11.8668        16.6947        19.6081       -16.8023        30.9465         1.3840       644.6143
          6335.2646         -1.7482         4.0201        11.1919        12.0198        16.3112        15.4727       -19.8588        30.0132         1.3724       637.0475
          6338.2743         -1.9773         4.4537        11.6521        12.6300        14.2270        17.7092       -22.1027        31.9001         1.3665       639.2402
          6341.2839         -2.1656         4.4307        11.7086        12.7048        10.6641        18.1723       -20.1781        29.2140         1.3956       627.8975
          6344.2935         -2.2583         4.6225        11.4188        12.5242         9.3225        14.0411       -19.0568        25.6698         1.4016       622.1943
          6347.3031         -2.1351         4.9455        11.4090        12.6167         6.1211        11.9633       -21.4338        25.3037         1.4187       620.9438
          6350.3128         -2.0036         4.8493        11.5405        12.6772         1.7098        11.3163       -19.9872        23.5018         1.4599       603.3269
          6353.3224         -1.8744         4.6984        11.5217        12.5832        -4.4238        11.1356       -18.8497        22.3396         1.4423       606.6602
          6356.3320         -1.9399         4.7494        11.5853        12.6704        -4.7030        12.4700       -19.0578        23.2700         1.4423       610.9449
          6359.3417         -1.8834         4.8521        11.8403        12.9338        -6.1259        12.0437       -14.0319        19.7527         1.4654       597.8711
          6362.3513         -1.8458         4.7761        12.0641        13.1058        -9.9184        11.8801       -12.4054        19.9484         1.5006       579.4940
          6365.3609         -1.9824         4.3123        12.2371        13.1252        -9.7362         8.2016       -13.8684        18.9830         1.5121       572.9169
          6368.3705         -1.9503         4.0141        12.4115        13.1895        -6.5694         4.4228       -12.2620        14.5993         1.5413       562.5862
          6371.3802         -1.7826         4.0261        12.3517        13.1131        -9.7507         4.9143       -11.9875        16.5118         1.5473       566.9860
          6374.3898         -1.4872         4.0540        12.3013        13.0372       -13.5010         2.2379       -11.5375        18.3025         1.5529       557.2419
          6377.3994         -1.2063         4.1566        12.0631        12.8160       -13.3379        -2.6353       -10.6030        17.3005         1.5764       556.1794
          6380.4090         -0.9412         4.2891        12.0052        12.7831       -18.3136        -2.1367       -10.8335        21.4337         1.5936       558.8788
          6383.4187         -1.1172         4.3535        12.0183        12.8313       -20.8863        -5.2853       -10.8506        24.5981         1.6000       555.9211
          6386.4283         -1.0049         4.3050        12.2860        13.0571       -23.2385       -12.7035       -11.4654        28.8719         1.5413       564.8401
          6389.4379         -1.2208         4.4054        12.4322        13.2461       -27.6300       -15.0046       -12.3885        33.7940         1.5473       564.8995
          6392.4475         -1.2983         5.1194        12.4775        13.5492       -29.5031       -15.9933       -13.1630        36.0485         1.5181       572.1492
          6395.4572         -1.4368         5.2926        12.5695        13.7139       -25.5131       -18.1147       -13.7964        34.7208         1.5121       558.6066
          6398.4668         -0.3652         4.3062        13.1881        13.8781       -13.3518       -25.9541       -13.0510        32.7255         1.4718       568.4187
          6401.4764          0.5522         3.3231        13.7169        14.1245        -6.2384       -40.0330       -12.4535        42.6038         1.3840       601.0133
          6404.4861          0.9179         2.3667        13.2055        13.4472         1.0550       -54.1734       -10.4879        55.4590         1.4072       604.5151
          6407.4957          0.7866         2.2333        12.1721        12.4002         3.0734       -63.9401        -6.7920        64.5040         1.3729       617.8405
          6410.5053         -0.5263         3.6251        11.9255        12.4755        -2.0895       -59.3888         0.7083        59.9277         1.1980       697.8155
          6413.5149         -1.7098         4.7658        11.4792        12.5463        -0.2823       -53.5607        12.9653        55.2892         1.1274       738.6236
          6416.5246         -2.1739         4.4534        10.5803        11.6834         3.8027       -52.1392        19.5953        55.9260         1.2148       702.9494
          6419.5342         -3.3154         4.6656         9.9803        11.5051         6.3216       -49.4545        20.4692        53.9864         1.3369       679.5654
          6422.5438         -4.3968         4.7217         9.8153        11.7459         8.3114       -49.3445        19.7022        53.8645         1.4076       657.1127
          6425.5534         -5.0386         4.4289        10.6482        12.5852         8.1503       -47.9926        19.2295        52.5437         1.3317       684.7020
          6428.5631         -4.2311         4.1388        10.8180        12.3313        -3.0737       -47.2786         8.3303        50.3524         1.4702       636.9050
          6431.5727         -4.3147         4.3500        10.2265        11.9214       -19.0259       -48.5227         1.6060        52.1664         1.7105       547.7087
          6434.5823         -4.5213         4.9596        10.1884        12.2002       -15.5326       -50.6376         3.1325        53.1595         1.6407       549.6087
          6437.5919         -4.7156         4.6361        10.1003        12.0726       -14.9106       -57.0150         3.3330        59.1265         1.5996       556.0874
          6440.6016         -4.8681         4.6163        10.0653        12.0963       -16.4229       -67.5254         0.6707        69.5697         1.6171       563.2124
          6443.6112         -4.7990         5.0935         9.3620        11.6885        -9.4828       -80.6515         4.4589        81.6538         1.5940       575.0154
          6446.6208         -5.1645         5.3508         9.6206        12.1597        -5.0366       -91.6134         3.0702        92.0616         1.5010       599.2301
          6449.6305         -3.3198         2.4553        11.1581        11.8976       -25.5911       -90.8477        -6.5991        96.7969         1.5405       592.0306
          6452.6401         -4.3843        -0.8409        13.5444        14.2611       -47.0828       -75.2327       -15.7276        90.5383         1.7568       498.6837
          6455.6497          0.7457        -5.9940        15.0012        16.1716       -57.5784       -51.6960       -20.3904        83.0298         2.0118       397.6332
          6458.6593          1.7508        -4.3841        12.6443        13.4968      -108.1291       -25.3909        -1.4911       114.0315         3.0053       304.5460
          6461.6690         -4.7796         1.2019        12.7264        13.6473      -164.4518         9.9097         8.3766       167.6419         3.9717       254.3921
          6464.6786         -6.6613         5.1909        12.8721        15.3951      -176.5468        37.5470       -21.6584       182.5387         4.0463       217.5997
          6467.6882         -5.2048         3.2574        13.1886        14.5478      -169.7308        29.6735       -25.5152       175.0674         4.5983       187.3084
          6470.6978         -5.0292         1.7920        11.3205        12.5163      -179.0827        34.9424        -8.5046       182.7617         5.4089       166.7188
          6473.7075         -2.7566        -0.4681        13.8622        14.1414      -190.5939        38.9400        -8.9545       194.9270         5.3152       162.2193
          6476.7171         -2.4269         1.5526        13.5070        13.8108      -187.6993        25.2343         3.4137       189.7873         4.6641       167.0489
          6479.7267         -5.3194         4.4586        13.7115        15.3682      -182.4737        18.0281        -8.3683       184.7801         4.3130       165.4227
          6482.7363         -4.9270         2.0383        14.4311        15.3846      -180.3369        32.0048       -37.8583       187.1696         3.5865       174.7338
          6485.7460         -4.4559         2.2986        13.7008        14.5894      -185.2092        41.0962       -49.3011       196.0909         3.7377       164.4027
          6488.7556         -4.2172         1.8140        15.5343        16.1985      -177.3423        32.8800       -51.1258       188.2098         3.3514       178.8101
          6491.7652         -3.8932         0.2853        16.0473        16.5153      -148.1367        -3.4871       -50.1415       157.5377         2.5324       209.8531
          6494.7748         -3.1718         1.3293        15.2615        15.6442      -124.7218       -18.2851       -49.7794       135.6776         2.4274       231.6166
          6497.7845         -4.1514         1.3504        15.3191        15.9290      -115.8698         0.7640       -40.4080       123.5565         2.2705       248.7930
          6500.7941         -4.9436         1.9524        15.8240        16.6928      -107.3999        24.4274       -28.8073       114.2477         2.0314       247.6471
          6503.8037         -5.2293         1.5215        15.7135        16.6305      -113.7566        34.7081       -29.7240       122.7108         2.0937       245.5358
          6506.8134         -2.7981         3.7894        15.5387        16.2370      -128.4422        36.2088       -33.1405       137.6808         2.3400       241.1738
          6509.8230         -5.0988         4.2488        14.3672        15.8261      -137.8067        47.0484       -23.9032       147.7749         2.5651       244.5222
          6512.8326         -0.7808         0.9951        13.6460        13.7045      -139.4242        56.9879       -22.5075       152.3258         3.1486       228.7182
          6515.8422         -3.1582         1.7640        13.3616        13.8426      -139.2628        46.6458       -31.8719       150.9756         3.1514       226.5292
          6518.8519         -5.8061         3.0051        15.0847        16.4405      -147.1192        38.3407       -39.0289       157.1368         2.8752       235.8097
          6521.8615         -6.8985         5.5339        12.7251        15.4965      -151.7479        62.9129       -19.0279       167.5263         2.8305       239.5215
          6524.8711         -6.0845        11.3026         9.5617        16.0061      -161.2825        98.8449        14.7167       190.2107         2.5379       239.6930
          6527.8807         -4.8806         9.7768        11.4483        15.8262      -167.6645       104.1791        30.0413       200.1131         2.4741       253.5554
          6530.8904         -5.5331        11.3692         8.8379        15.4267      -162.6455        92.6249        28.3523       189.6794         2.1955       276.9343
          6533.9000         -6.7568         8.4173        10.2302        14.8716      -163.5895       101.3791         8.9636       193.4172         1.7636       321.3712
          6536.9096         -6.5964         9.6173         9.3817        14.9673      -183.1994        85.3644        -8.2830       203.0952         1.5996       335.3246
          6539.9193         -7.2337         4.0697         9.7268        12.7867      -192.0377        49.2385        -5.8737       199.3567         1.8486       329.7174
          6542.9289         -6.3127         3.2599        10.4151        12.6075      -179.2583        28.3267        -6.7863       181.8235         2.0957       331.4896
          6545.9385         -4.7099         3.6429        11.2790        12.7542      -163.6606        42.8376       -11.1007       169.7925         1.7987       362.6235
          6548.9481         -5.2241         4.1669        11.2687        13.1011      -153.6052        40.3360       -19.4097       160.5590         1.6111       385.9322
          6551.9578         -4.5921         3.3117        10.4315        11.8689      -153.5716        23.8273       -26.5785       157.6796         1.6231       415.7210
          6554.9674         -3.0333         1.8681         9.7916        10.4195      -143.9113        17.2233       -31.0193       148.3949         1.5417       479.3278
          6557.9770         -0.4608         1.9564         8.6266         8.8576      -129.1425        17.3679       -28.9942       134.0210         1.4714       530.2311
          6560.9866         -0.7520         1.7622         8.5847         8.7959      -114.7993        33.5274       -17.5821       121.1763         1.5293       521.6457
          6563.9963         -0.6955         2.0368         8.7918         9.0514      -101.8206        38.7712       -10.7698       109.5793         1.6403       473.0621
          6567.0059         -0.7209         2.2310         9.5387         9.8227       -92.0230        39.0121        -4.7559       100.3180         1.7796       428.6937
          6570.0155          0.0247         3.4598        11.2144        11.7360       -89.7504        49.4769         0.0015       102.6280         1.7872       413.2266
          6573.0251         -0.8886         5.0939        14.3729        15.2747      -104.8246        63.0355         8.3399       122.6618         1.5704       412.9727
          6576.0348         -4.0487         5.8819        13.1402        14.9550      -110.4526        77.0293        11.8595       135.3002         1.7963       366.6534
          6579.0444         -5.2866         6.0741        10.2777        13.0565       -93.6118        87.2153         3.9859       129.4753         2.0199       367.8759
          6582.0540         -4.7560         6.4729        10.2660        13.0349       -61.6725        86.9816       -25.1446       111.6043         1.8562       397.8501
          6585.0637         -4.1017         7.1290        10.2566        13.1470       -55.6350        85.0509       -52.7593       114.5754         1.8211       426.0251
          6588.0733         -4.0376         7.7563         8.3917        12.1196       -67.3851        85.2180       -61.0977       124.8809         1.7401       462.0100
          6591.0829         -4.8572         7.1466         8.4702        12.1000       -69.5070        75.3296       -61.9490       119.7677         1.5940       515.8435
          6594.0925         -4.4311         6.5545         8.7814        11.8198       -61.4331        76.9134       -67.7173       120.1329         1.6399       535.5684
          6597.1022         -5.1517         6.8454         8.7329        12.2336       -48.5386        79.9523       -75.2507       120.1083         1.6934       521.7715
          6600.1118         -5.2150         7.2106         9.4474        12.9785       -48.7131        76.7710       -65.9261       112.5102         1.6343       499.0596
          6603.1214         -4.7611         7.3708         9.0515        12.6066       -54.7605        67.1562       -57.6990       104.1686         1.7277       475.7505
          6606.1310         -4.6539         7.8204         8.7324        12.6124       -54.2663        57.9939       -51.5349        94.6975         1.7165       472.9625
          6609.1407         -5.0574         8.3476         8.3288        12.8308       -45.9928        47.6554       -40.2529        77.5544         1.6578       477.5898
          6612.1503         -4.4516         7.3919         8.7653        12.2999       -42.3037        47.5970       -31.6173        71.2013         1.6638       486.1748
          6615.1599         -3.9656         7.8146         8.9077        12.4956       -41.1901        49.6718       -29.8902        71.2055         1.5768       503.9546
          6618.1695         -5.1870         7.5641         8.2852        12.3598       -35.0978        47.2800       -31.7195        66.9112         1.4946       524.9155
          6621.1792         -5.2198         7.5529         8.1288        12.2625       -30.6145        47.9754       -29.6152        64.1994         1.5066       537.5216
          6624.1888         -4.3220         6.8817         7.7944        11.2602       -24.4318        47.4974       -26.7164        59.8498         1.4714       556.2805
          6627.1984         -4.7014         6.3239         7.2944        10.7379       -10.3968        43.4483       -25.9841        52.3483         1.4367       592.0078
          6630.2081         -3.5819         6.5448         7.0258        10.2482         3.1653        42.6142       -27.5851        51.1101         1.3609       643.6719
          6633.2177         -3.0043         6.0445         6.9378         9.6796        13.4035        37.6933       -24.6889        47.3749         1.2794       687.5804
          6636.2273         -2.9912         5.4385         6.9670         9.3308        20.6071        34.9322       -25.7385        48.0583         1.2092       743.3159
          6639.2369         -2.6021         5.3584         7.0209         9.2074        24.9257        31.8683       -27.2839        49.1454         1.1860       766.9928
          6642.2466         -2.3465         5.6098         7.0875         9.3386        27.3170        24.8539       -24.7413        44.4703         1.1856       776.3331
          6645.2562         -2.1007         5.2146         6.8353         8.8502        21.0864        17.9888       -23.9830        36.9382         1.2268       753.7240
          6648.2658         -1.7422         5.1781         6.8831         8.7878        15.1898        12.7094       -24.0461        31.2692         1.2092       748.6371
          6651.2754         -1.2471         4.8346         7.2747         8.8232         9.3095        12.1824       -19.7146        24.9860         1.1860       763.4580
          6654.2851         -1.3822         4.8215         8.0634         9.4961         5.6869         5.0968       -18.1379        21.1643         1.1393       790.7391
          6657.2947         -1.5940         4.1239         8.5236         9.6020         9.4900        -4.5769       -18.6494        22.6620         1.1797       760.2080
          6660.3043         -1.5601         3.2446         8.5206         9.2500        17.2531        -7.9915       -16.5335        25.5114         1.2790       728.0295
          6663.3139         -2.2840         2.1416         8.8986         9.4333        18.2374       -11.1455       -14.7197        26.3141         1.3082       726.7598
          6666.3236         -2.4905         0.9428         9.7516        10.1087        28.0555       -15.4841       -13.3830        35.0518         1.3257       712.6507
          6669.3332         -2.1276        -0.5591        10.4671        10.6958        39.4399       -23.8748       -13.2260        48.1207         1.3373       708.0084
          6672.3428         -1.1665        -0.9947        10.7096        10.8188        46.3061       -26.4363        -9.8272        54.5267         1.3549       687.3265
          6675.3525         -0.7162        -0.9233        11.2557        11.3162        46.1203       -27.7790        -2.6124        54.1321         1.3202       658.0469
          6678.3621         -0.7947         0.1265        11.8300        11.8573        56.6181       -22.2243        -1.4937        61.0423         1.3253       631.6882
          6681.3717         -1.3841         0.7597        11.5339        11.6414        68.8201       -22.1899        -2.0252        72.4063         1.3553       602.4083
