Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          19721.138         -1.4106         2.4737         4.4115         5.2508         6.0159        -4.3805       -25.2992        27.0183         0.7721      1397.4431
          19724.147         -1.5328         2.6313         4.5609         5.4841         0.2304        -7.6724       -24.9817        26.3016         0.7721      1448.7565
          19727.157         -1.3501         2.6077         4.5337         5.4016        -3.1884        -1.2372       -23.4643        23.9907         0.7721      1439.0661
          19730.166         -1.0943         2.6885         4.5778         5.4205        -3.7881         3.5178       -23.6540        24.2904         0.7721      1436.9271
          19733.176         -1.1872         2.6929         4.6399         5.4945        -4.3857         2.8588       -19.9821        21.1339         0.7430      1468.0952
          19736.185         -0.8738         2.5350         4.6252         5.3463        -6.9025         2.9582       -18.4485        20.3403         0.7430      1496.4125
          19739.195         -0.9314         2.3444         4.6346         5.2767       -10.1084         4.9168       -22.7040        26.1814         0.7430      1472.4955
          19742.204         -0.9576         2.2524         4.6018         5.2122       -14.4939         0.5249       -25.2764        29.5686         0.8304      1344.8627
          19745.214         -0.8720         2.1891         4.5946         5.1636        -8.2877        -1.8674       -23.0811        24.6701         0.7721      1482.1965
          19748.223         -1.0301         2.2293         4.4845         5.1129        -8.0709        -2.4380       -21.3788        23.0737         0.8304      1427.6545
          19751.233         -0.9941         2.2168         4.3607         4.9918        -6.5867        -4.4162       -21.6812        23.4063         0.8013      1477.7384
          19754.242         -1.1545         2.0677         4.5373         5.1181        -9.7312       -13.4384       -20.8042        26.9498         0.7721      1468.5699
          19757.252         -1.0870         2.0910         4.7830         5.3321       -17.3312       -18.2713       -17.1213        31.5492         0.7430      1573.0757
          19760.261         -1.1257         1.9996         5.1364         5.6257       -21.5049       -17.3848       -12.1934        30.6215         0.7721      1440.2890
          19763.271         -1.1672         2.0667         5.3328         5.8371       -19.4570       -20.3256       -15.0552        31.9830         0.7721      1436.8640
          19766.280         -1.2484         2.0486         5.4620         5.9656       -20.5690       -24.8873       -10.0782        34.4058         0.7721      1470.8747
          19769.290         -1.2037         1.9016         5.2473         5.7095       -21.3404       -32.2081        -8.0717        39.5752         0.7721      1445.5244
          19772.299         -1.2827         1.6762         4.8993         5.3347       -23.0064       -36.2003       -10.5896        44.3385         0.7721      1514.5827
          19775.309         -1.3262         1.7551         4.7287         5.2153       -18.1521       -44.3971        -7.7801        49.1094         0.7721      1481.6436
          19778.318         -1.1961         1.5410         4.5824         4.9803        -8.4709       -41.0690        -2.5841        42.0328         0.7721      1474.3691
          19781.328         -1.3840         1.4701         4.6122         5.0348       -13.1859       -38.9796        -2.9510        41.7505         0.8013      1460.8339
          19784.337         -1.1761         1.4392         4.7720         5.1212       -13.7615       -39.7812        -4.5448        43.2525         0.8013      1419.5432
          19787.346         -1.0353         1.3721         4.7836         5.0830        -6.8374       -43.3276        -2.6270        44.0963         0.7721      1465.1509
          19790.356         -1.2126         1.3401         4.6734         5.0107        -6.7802       -40.3768        -0.8356        41.3502         0.7430      1488.3971
          19793.365         -1.1758         1.3635         4.5376         4.8818         2.3519       -38.6215         1.6498        38.8504         0.7721      1467.3069
          19796.375         -1.4072         1.2660         4.2282         4.6326         6.3760       -37.4848         0.2211        38.0354         0.8013      1400.2774
          19799.384         -1.5471         1.4694         4.1148         4.6351         8.4407       -36.6396        -1.9891        37.7187         0.7430      1545.6898
          19802.394         -1.4374         1.3145         3.9419         4.3969        10.4545       -37.8943        -4.9535        39.6314         0.7721      1496.4665
          19805.403         -1.3962         1.5703         3.8307         4.3692        14.5714       -34.1816        -7.4433        38.3072         0.7721      1503.5932
          19808.413         -1.4204         1.5982         3.8693         4.4208        21.5655       -30.6648        -8.6699        38.5716         0.7721      1523.5001
          19811.422         -1.2319         1.4263         3.9130         4.3432        23.1196       -24.8431        -7.8178        34.9343         0.7721      1506.5511
          19814.432         -1.1398         1.2754         3.8076         4.1742        22.7524       -16.3722       -10.4119        30.6551         0.7430      1598.1406
          19817.441         -1.0324         1.5125         3.7980         4.2165        18.9803        -9.7942       -12.8483        25.3926         0.7721      1483.2841
          19820.451         -1.0534         1.3255         3.7156         4.0832        21.3460       -10.3734       -18.1522        31.1489         0.7430      1582.3371
          19823.460         -1.0048         1.3482         3.8348         4.1872        23.6830        -1.4314       -21.7254        32.2211         0.7430      1538.6385
          19826.470         -1.0509         1.5243         3.8811         4.3001        22.0161        -2.5476       -23.0101        32.0366         0.7139      1580.1508
          19829.479         -0.9340         1.2587         3.8319         4.1400        18.1259        -0.4896       -24.4429        30.4681         0.7139      1609.3182
          19832.489         -0.8202         1.2767         4.0197         4.2966        19.0562         1.8445       -27.6951        33.7478         0.7721      1543.2370
          19835.498         -0.8130         1.1347         3.9774         4.2153        16.9940         2.1171       -26.7883        32.0428         0.7721      1563.6579
          19838.508         -0.9408         0.9002         4.0541         4.2581        11.4581        -3.6587       -25.4163        28.2358         0.7721      1561.1480
          19841.517         -0.9201         0.8440         4.2099         4.3912         9.6321        -5.7150       -25.7590        28.1184         0.8013      1500.3557
          19844.527         -0.9438         0.7628         4.2580         4.4276        10.4120        -5.8819       -25.9086        28.6505         0.7721      1546.8353
          19847.536         -1.0007         0.6013         4.3043         4.4599        12.1331        -7.0444       -25.6061        29.2318         0.7721      1541.3552
          19850.546         -0.7269         0.5365         4.3293         4.4226         7.2316        -7.6927       -25.2512        27.8130         0.8013      1484.8658
          19853.555         -0.7668         0.3688         4.3460         4.4285         2.7477       -11.9190       -24.2504        27.2251         0.7721      1469.6440
          19856.565         -0.6970         0.2162         4.2807         4.3424         9.9714       -10.4524       -23.2283        28.4832         0.7721      1436.0781
          19859.574         -0.8015         0.3105         4.3270         4.4116        19.1850        -8.6448       -28.3371        35.4064         0.7430      1432.7893
          19862.584         -0.4772         0.1691         4.1896         4.2201        14.9890        -9.1177       -29.0211        33.9941         0.7430      1485.6341
          19865.593         -0.6212         0.1992         4.1896         4.2401        10.6383        -7.5947       -25.1565        28.4283         0.7430      1487.9861
          19868.603         -0.5542         0.1202         4.1913         4.2295        10.9665        -9.5532       -23.8862        27.9834         0.7430      1456.6573
          19871.612         -0.5342         0.1655         4.2194         4.2563        13.5522        -7.7164       -22.8892        27.8129         0.7721      1392.3751
          19874.621         -0.7369         0.2515         4.3491         4.4183        14.3587        -5.1449       -27.4070        31.7802         0.7430      1407.8160
          19877.631         -0.4604        -0.0011         4.2252         4.2502        10.7113        -6.1302       -30.7118        33.3548         0.7430      1405.3809
          19880.640         -0.4742         0.2158         4.3607         4.3917         4.6898        -5.6923       -22.8942        25.0543         0.7430      1430.9607
          19883.650         -0.2687         0.2788         4.4414         4.4582         1.4132         1.0289       -20.3526        20.9637         0.7430      1436.9891
          19886.659         -0.3230         0.1405         4.3041         4.3185         5.1715         5.5482       -20.7928        22.5906         0.7721      1350.1875
          19889.669         -0.4191         0.4873         4.3693         4.4163         2.3056         7.5362       -22.6799        24.2661         0.7139      1462.7322
          19892.678         -0.1947         0.3706         4.2383         4.2590         6.0626         3.6643       -19.9781        21.8052         0.7721      1340.4880
          19895.688         -0.3568         0.3743         4.2045         4.2361        14.3332         5.8014       -19.6721        25.0718         0.7721      1390.0782
          19898.697         -0.2973         0.4835         4.3813         4.4179        17.3786         4.5119       -23.3278        29.6107         0.7430      1421.6675
          19901.707         -0.1442         0.2789         4.3135         4.3250        13.5668         5.5259       -23.6705        28.4895         0.7430      1419.1229
          19904.716         -0.1563         0.5207         4.4968         4.5296         6.2528        13.1169       -21.6097        26.2993         0.7430      1401.2508
          19907.726         -0.0626         0.4071         4.5466         4.5653         3.3058        17.8899       -23.5369        29.9783         0.7721      1391.3772
          19910.735         -0.1379         0.3123         4.6203         4.6329         3.3964        17.9136       -21.0816        28.1129         0.7721      1401.9735
          19913.745         -0.2284         0.3470         4.7193         4.7376         7.1773        16.8432       -25.1291        31.4799         0.7430      1429.4941
          19916.754         -0.1591         0.2190         4.8686         4.8761         9.1114        17.0110       -25.9044        32.8542         0.8013      1395.5513
          19919.764         -0.3395         0.2713         4.9704         4.9894        -3.1418        12.0228       -24.5572        27.9240         0.7721      1424.4694
          19922.773         -0.3791         0.0906         5.0847         5.0996        -6.5494        15.9133       -26.9135        32.2041         0.7430      1460.3273
          19925.783         -0.4765         0.1745         5.1647         5.1896        -4.4174        22.6871       -24.4725        34.1226         0.7430      1420.4889
          19928.792         -0.2912         0.2180         5.2271         5.2397       -13.1343        29.2034       -22.4955        39.6417         0.7430      1436.1809
          19931.802         -0.2582         0.4250         5.3157         5.3389       -15.0304        26.3206       -25.5641        40.6554         0.7430      1423.6157
          19934.811         -0.2485         0.2827         5.3116         5.3249        -8.5638        22.6810       -29.3219        38.2279         0.7430      1468.0562
          19937.821         -0.1943         0.5178         5.4344         5.4625       -11.4674        24.6345       -28.5683        39.5233         0.7430      1470.2664
          19940.830         -0.0104         0.5250         5.5087         5.5336       -14.1353        30.5809       -31.4304        46.3482         0.7430      1445.0338
          19943.840         -0.1727         0.3262         5.4230         5.4356       -19.3148        28.5863       -31.3659        46.8020         0.7430      1411.6991
          19946.849         -0.0323         0.5142         5.5706         5.5944       -20.9571        24.3207       -32.7258        46.0274         0.7721      1381.2675
          19949.859         -0.0682         0.3300         5.4269         5.4374       -24.0676        20.5570       -31.0417        44.4829         0.7430      1402.0803
          19952.868         -0.1853         0.3585         5.2315         5.2470       -24.6315        14.9497       -34.4543        45.0298         0.7430      1374.5912
          19955.878         -0.1217         0.5105         5.3857         5.4112       -31.0883        12.8065       -37.1423        50.1725         0.7430      1438.5202
          19958.887         -0.0887         0.2558         5.4645         5.4712       -42.6786        11.7361       -40.9861        60.5779         0.7139      1527.4171
          19961.896         -0.0872         0.3596         5.5039         5.5164       -48.4101         4.8782       -39.2867        62.6199         0.7430      1479.7148
          19964.906          0.0760         0.1879         5.5119         5.5157       -46.7015        -1.0811       -34.4543        58.1198         0.7430      1413.5239
          19967.915          0.1922         0.5312         5.5802         5.6087       -48.5416        -4.2249       -37.0893        61.2688         0.7430      1484.2130
          19970.925          0.3856         0.6565         5.6729         5.7238       -48.1381        -3.3611       -39.1524        62.1428         0.7430      1494.9164
          19973.934          0.2854         0.4050         5.5227         5.5449       -50.9490        -9.2020       -37.3000        64.2066         0.7721      1414.9340
          19976.944          0.3012         0.3241         5.4903         5.5081       -56.7913       -19.7838       -37.0394        70.6716         0.8013      1414.9649
          19979.953          0.0574         0.4926         5.6811         5.7027       -56.4205       -23.4928       -36.2881        71.0818         0.8013      1422.0904
          19982.963          0.0160         0.1001         5.8300         5.8309       -59.4945       -28.8744       -34.7744        74.9306         0.7721      1481.9035
          19985.972          0.1694         0.1342         6.1738         6.1776       -59.4632       -32.2116       -32.5731        75.1649         0.8013      1468.9689
          19988.982          0.0635         0.0956         6.3488         6.3499       -59.1286       -35.9513       -38.0175        79.2444         0.8013      1471.3711
          19991.991         -0.0911        -0.1330         6.3409         6.3430       -53.5761       -42.6398       -37.2121        77.9356         0.7721      1528.4151
          19995.001          0.1079         0.0081         6.5416         6.5425       -53.4387       -43.6060       -33.3219        76.7534         0.7139      1637.9571
          19998.010          0.2420        -0.0025         6.8574         6.8617       -57.3295       -48.9196       -29.7038        81.0374         0.8013      1495.9699
          20001.020          0.1671        -0.1185         7.1152         7.1181       -52.4527       -51.3302       -30.4808        79.5450         0.8013      1495.9125
          20004.029          0.1354         0.1714         7.4338         7.4370       -45.4814       -52.3687       -29.1086        75.3084         0.7721      1563.7290
          20007.039         -0.0533         0.3673         7.4374         7.4467       -37.9628       -61.8365       -22.0723        76.6327         0.7721      1553.5150
          20010.048         -0.3027         0.4855         7.2251         7.2478       -30.3280       -70.1169       -15.9262        78.0416         0.7721      1521.1798
          20013.058         -0.1768         0.7545         7.1358         7.1778       -26.5602       -62.8818       -12.6881        69.4474         0.7721      1506.4833
          20016.067         -0.4968         0.9022         6.6215         6.7011       -22.1765       -63.1503       -10.3920        67.8248         0.7721      1507.3615
          20019.077         -0.4908         1.4508         6.1381         6.3263       -19.0756       -56.5845        -9.9918        60.7528         0.8013      1453.6566
          20022.086         -0.7103         1.7939         5.8677         6.1768       -12.1680       -51.2215       -12.2095        55.3226         0.7430      1555.2160
          20025.096         -0.9303         2.1575         5.6179         6.0895        -2.7230       -51.1451       -10.1413        52.5653         0.7721      1507.1099
          20028.105         -0.9437         2.1990         5.3019         5.8169        -3.7486       -49.2310       -10.0555        50.9674         0.7721      1423.4671
          20031.115         -0.9366         2.1878         5.0662         5.5973         8.3399       -51.9377       -15.2703        55.1083         0.7721      1475.0867
          20034.124         -0.7895         2.2208         5.0642         5.5858        16.1298       -44.1452       -18.0925        50.5043         0.7430      1504.4597
          20037.134         -0.5787         2.2404         5.1148         5.6139        22.4686       -42.3799       -16.5234        50.8263         0.7139      1544.2327
          20040.143         -0.0004         2.2039         5.1335         5.5866        29.2652       -43.1065       -12.7304        53.7878         0.7139      1553.8821
          20043.153          0.1520         1.8170         5.1374         5.4514        38.2749       -39.5353       -11.5051        56.7147         0.7430      1497.8469
          20046.162          0.7113         1.8419         5.1941         5.5568        41.6709       -28.0852       -12.2689        51.7934         0.7430      1489.3051
          20049.171          0.9078         1.6201         5.1927         5.5148        42.9711       -21.7115       -13.7178        50.1984         0.7430      1469.8067
          20052.181          1.2515         1.6643         5.3421         5.7335        51.8697       -19.9061       -14.2164        57.5642         0.7430      1436.3049
          20055.190          1.5475         1.5812         5.5757         5.9987        56.6901       -17.8386        -9.4222        60.2137         0.7139      1502.2803
          20058.200          1.6118         1.1911         5.8691         6.2019        57.4810       -11.8800        -9.9679        59.6531         0.7139      1509.8481
          20061.209          1.7699         1.1497         6.0170         6.3764        59.9880        -6.4037       -13.3415        61.8855         0.7430      1472.2118
          20064.219          1.7364         0.8315         5.9759         6.2784        56.6045         0.9516       -12.3073        58.4585         0.7430      1470.3922
          20067.228          1.5672         0.6504         6.1798         6.4085        52.1670         6.9709        -9.2391        53.6624         0.7139      1510.4457
          20070.238          1.7128         0.7430         6.4824         6.7459        48.1708         9.7539       -11.3042        50.9248         0.7721      1388.2816
          20073.247          1.4762         0.6422         6.7491         6.9385        45.2825        18.9618        -6.2508        49.6175         0.7430      1433.8594
          20076.257          1.5026         0.5432         6.7728         6.9587        38.1382        22.5651        -7.1485        45.0083         0.7721      1410.3100
          20079.266          1.3776         0.6611         6.9068         7.0738        28.6833        26.9330        -9.0420        41.1180         0.7430      1413.8956
          20082.276          1.0282         0.8320         7.0447         7.1678        20.0956        32.9917       -10.6207        40.1285         0.7430      1429.2354
          20085.285          0.7167         0.5781         6.9403         7.0011        16.7981        36.4805       -17.2698        44.1655         0.7721      1395.0421
          20088.295          0.7376         0.5002         6.9085         6.9658         3.4608        41.7826       -16.6356        46.6727         0.7430      1426.1666
          20091.304          0.8321         0.4066         6.9147         6.9765        -6.4865        46.5221        -9.5394        47.9764         0.7139      1401.2246
          20094.314          0.5088         0.4690         6.8934         6.9281       -11.2071        47.7735       -11.9499        51.0107         0.7430      1382.2763
          20097.323          0.1961         0.1512         6.9314         6.9358       -25.6671        49.1638       -11.3579        56.9730         0.7139      1435.0255
          20100.333         -0.0708         0.2749         6.9535         6.9593       -40.1565        45.5138       -13.5862        62.7955         0.7721      1393.9416
          20103.342         -0.5914         0.1421         6.8902         6.9170       -52.4849        44.4678       -19.5758        71.5444         0.7430      1421.3251
          20106.352         -1.0464        -0.2798         6.9282         7.0123       -55.5335        41.3117       -17.2991        71.4684         0.7430      1440.1172
          20109.361         -1.3247        -0.3541         6.9401         7.0743       -57.0437        38.5901       -20.0773        71.8940         0.7721      1431.0783
          20112.371         -1.5091        -0.4416         6.7072         6.8891       -54.7622        38.8701       -25.5401        71.8827         0.7139      1552.3206
          20115.380         -1.5534        -0.7103         6.9808         7.1867       -54.6041        36.1144       -25.5479        70.2800         0.7721      1482.7245
          20118.390         -0.9835        -0.5075         7.1938         7.2784       -52.1472        39.1342       -28.0504        71.2092         0.7430      1521.3928
          20121.399         -0.8058        -0.6250         7.6438         7.7116       -50.4085        38.7791       -35.4144        73.0750         0.7430      1563.3863
          20124.409         -0.5020        -0.4751         7.8374         7.8678       -51.6011        28.1784       -37.4570        69.7805         0.7721      1460.8832
          20127.418         -0.4148        -0.9234         7.7863         7.8518       -49.8666        25.1033       -39.3129        68.4304         0.7430      1555.1278
          20130.428         -0.3132        -0.8797         7.9337         7.9885       -41.4808        19.6239       -44.7858        64.6909         0.7430      1585.8755
          20133.437         -0.2976        -1.0962         8.1060         8.1852       -36.4473         5.2106       -50.3387        62.7958         0.7430      1503.6848
          20136.446         -0.3218        -1.2148         8.3065         8.4011       -38.0848         1.4349       -48.8498        62.4807         0.7430      1482.3357
          20139.456         -0.4750        -1.4747         8.3381         8.4808       -45.2612         7.2350       -50.1598        68.0475         0.7430      1514.4207
          20142.465         -0.4506        -1.4622         8.3788         8.5173       -49.3832         1.8628       -57.1375        75.6199         0.7721      1430.2670
          20145.475         -0.2017        -1.6117         8.2205         8.3794       -47.3314        -0.6789       -55.4704        72.9920         0.7430      1482.0160
          20148.484         -0.2448        -1.7869         7.9276         8.1302       -51.1896         0.7803       -52.4463        73.9271         0.7721      1424.6441
          20151.494         -0.3680        -1.6383         7.7401         7.9201       -58.5197        -2.4092       -53.8156        80.1728         0.7430      1487.7080
          20154.503         -0.2466        -1.7019         7.6655         7.8560       -48.7100        -3.5179       -54.2007        73.2354         0.7430      1460.9020
          20157.513         -0.2618        -1.0940         7.4754         7.5595       -53.7968        -1.0240       -44.3363        69.8813         0.7721      1393.2911
          20160.522         -0.2266        -1.0843         7.1298         7.2153       -58.9861       -10.6935       -41.6904        73.5305         0.7430      1444.7565
          20163.532         -0.1020        -1.4070         7.2893         7.4246       -61.6903       -17.2061       -42.1174        76.8867         0.8013      1352.9277
          20166.541         -0.2249        -1.0785         7.3238         7.4062       -63.6345       -13.5149       -40.5029        76.7532         0.7721      1425.8244
          20169.551         -0.4347        -0.8302         7.2467         7.3071       -58.1780       -16.5322       -35.0817        69.9251         0.8013      1367.6454
          20172.560         -0.1755        -0.9600         7.4664         7.5299       -54.2257       -20.1379       -34.1570        67.5265         0.8013      1344.1809
          20175.570         -0.1081        -0.7618         7.4197         7.4595       -54.8961       -30.8267       -32.0373        70.9345         0.8013      1320.7412
          20178.579         -0.0206        -0.4797         7.3133         7.3291       -56.9315       -34.4170       -26.8848        71.7888         0.7430      1404.8666
          20181.589         -0.1173        -0.3135         6.6304         6.6388       -54.3867       -33.3164       -27.8323        69.6039         0.8013      1349.7037
          20184.598         -0.0960        -0.4795         6.5267         6.5450       -53.6675       -30.7579       -28.3120        68.0696         0.7721      1368.4297
          20187.608          0.0873        -0.5217         6.2365         6.2589       -49.7109       -27.0202       -29.0867        63.6313         0.7721      1356.1892
          20190.617         -0.0811        -0.5198         6.0617         6.0845       -46.8246       -25.7699       -26.2881        59.6255         0.7430      1404.8536
          20193.627         -0.1100        -0.3897         5.8962         5.9101       -40.1224       -26.4058       -24.2375        53.9129         0.7430      1383.0050
          20196.636          0.1804        -0.4895         5.6503         5.6744       -32.8193       -27.5768       -24.1235        49.3553         0.7721      1304.7447
          20199.646          0.1811        -0.5868         5.4468         5.4813       -26.7644       -32.9879       -17.8572        46.5522         0.7430      1394.7163
          20202.655          0.5090        -0.8921         5.2089         5.3092       -22.5661       -32.8528       -11.8592        41.7489         0.7430      1368.5245
          20205.665          0.4325        -0.8876         5.1925         5.2855       -27.1511       -28.9726       -14.0898        42.1982         0.7430      1397.6639
          20208.674          0.6388        -0.9925         5.0683         5.2039       -23.8706       -24.2434       -16.5272        38.0750         0.7721      1394.5757
          20211.684          0.8547        -0.8541         5.1123         5.2532       -10.8027       -18.6744       -18.1029        28.9007         0.7139      1448.2686
          20214.693          0.5770        -0.6097         5.1940         5.2614        -5.2508       -17.7705       -20.9453        28.1479         0.7430      1437.0005
          20217.703          0.7343        -0.6900         5.2761         5.3714        -8.2561       -20.7765       -22.7447        32.0844         0.7430      1463.3689
          20220.712          0.9394        -0.4874         5.6528         5.7511        -8.8018       -28.1083       -21.8197        36.7689         0.7430      1461.9397
          20223.721          1.0486        -0.4086         5.7488         5.8579        -8.6594       -30.6386       -23.0155        39.6030         0.7430      1443.3220
          20226.731          1.0086        -0.1227         5.8100         5.8982        -3.1497       -24.1994       -20.3199        31.8162         0.7430      1425.2145
          20229.740          0.9604        -0.0169         5.9957         6.0721        -3.9945       -21.6597       -16.0333        27.2448         0.7721      1398.6952
          20232.750          1.0497         0.0504         6.1404         6.2297        -5.1680       -20.3867       -18.7735        28.4163         0.7430      1461.2760
          20235.759          1.1380        -0.0406         6.3020         6.4040        -9.5334       -16.9811       -24.9201        32.0949         0.7721      1423.8116
          20238.769          1.0185        -0.1719         6.4304         6.5128       -13.8037       -14.0239       -20.1880        29.1722         0.8013      1355.4257
          20241.778          0.8521        -0.1164         6.7495         6.8040       -15.5236       -18.5598       -19.1784        31.5364         0.7721      1422.5034
          20244.788          0.8311        -0.2041         6.8847         6.9377       -15.6441       -12.3501       -21.8522        30.2030         0.7430      1474.7348
          20247.797          0.5262        -0.5142         7.0531         7.0914       -25.3283        -8.2065       -15.3883        31.0443         0.7430      1479.0771
          20250.807          0.3462        -0.5837         7.1597         7.1918       -32.6798       -10.4931       -15.0107        37.6130         0.7430      1478.7301
          20253.816          0.1228        -0.7712         7.0977         7.1406       -32.3354        -9.1529       -17.6115        38.5659         0.7430      1419.2725
          20256.826          0.0792        -1.1518         7.3545         7.4446       -31.6879         0.6816       -19.2811        37.1959         0.7430      1468.1425
          20259.835          0.2994        -1.2314         7.4563         7.5632       -28.3343         5.7401       -17.2331        33.7259         0.7139      1466.0300
          20262.845          0.0887        -1.3648         7.2728         7.4003       -31.9365        11.7742       -17.5906        38.4595         0.7721      1392.2708
          20265.854         -0.1479        -1.4844         7.3276         7.4779       -34.6439        15.8888       -15.4750        41.1556         0.7430      1439.8375
          20268.864         -0.3208        -1.4193         7.2924         7.4362       -28.9948        17.2434       -15.5928        37.6894         0.7139      1499.3548
          20271.873         -0.8865        -1.2178         7.2582         7.4128       -27.4145        20.9754       -17.0288        38.8730         0.7139      1483.7583
          20274.883         -1.2069        -1.0443         7.2275         7.4016       -31.0399        21.4783       -12.0776        39.6797         0.7139      1499.4717
          20277.892         -1.7788        -1.0391         7.0169         7.3131       -24.4776        24.0450       -13.0358        37.0826         0.7430      1457.1845
          20280.902         -1.8203        -0.5142         6.9255         7.1792       -17.1306        32.2614       -16.5803        40.6148         0.7430      1455.1201
          20283.911         -1.8643        -0.1852         6.6960         6.9532       -17.7593        38.0870       -17.3678        45.9903         0.7721      1374.5233
          20286.921         -1.8096        -0.1389         6.3625         6.6163       -25.1285        39.9776       -15.6223        50.0998         0.7430      1524.5854
          20289.930         -1.7828         0.3979         6.3072         6.5664       -24.8228        37.8705       -14.4017        48.4715         0.7430      1468.2983
          20292.940         -1.6744         0.6999         6.3213         6.5766       -24.7251        32.8975       -16.7859        45.3463         0.7430      1495.8365
          20295.949         -1.4544         0.8313         6.1317         6.3564       -17.9105        41.6808       -10.1408        46.5764         0.7721      1435.0707
          20298.959         -0.8334         1.2537         6.1920         6.3724       -16.4905        40.9059        -8.6719        45.0468         0.7721      1366.4038
          20301.968         -0.2028         1.1685         6.1231         6.2369       -24.6187        33.8415        -8.9597        43.7255         0.7139      1472.1744
          20304.978          0.0002         0.9552         6.3167         6.3885       -27.2678        22.0115       -15.0959        39.2356         0.6847      1442.4963
          20307.987          0.0714         0.8448         6.6006         6.6548       -28.0151        13.4406       -21.9516        39.1942         0.7430      1396.5553
          20310.996         -0.0654         0.2613         6.6746         6.6800       -45.4882         8.6112       -19.7340        50.4121         0.7430      1416.5847
          20314.006         -0.4073        -0.4738         6.8010         6.8296       -53.7817        12.3632       -19.4965        58.6483         0.8013      1291.1167
          20317.015         -0.3181        -1.4295         6.8654         7.0198       -60.1774        22.7600       -16.1812        66.7373         0.8013      1338.4776
          20320.025          0.0148        -1.3463         7.1841         7.3092       -74.7053        26.7738       -11.8897        80.5585         0.8013      1302.5138
          20323.034          0.2272        -1.0264         7.3227         7.3978       -82.3766        13.2154       -12.5356        84.7535         0.8595      1275.3657
          20326.044          0.1973        -0.2619         7.6920         7.6989       -81.7375         3.6084       -10.1543        82.4652         0.8304      1274.6545
          20329.053          0.1582        -0.2956         7.9518         7.9589       -74.2673        -3.8060        -5.7598        75.2237         0.7721      1306.8105
          20332.063         -0.0862        -0.2075         8.3933         8.3963       -65.4792       -15.9179        -3.2510        67.4951         0.7721      1299.4901
          20335.072          0.0290        -0.9407         8.5522         8.6038       -52.5999       -23.0675        -3.5858        58.4735         0.8013      1249.4046
          20338.082          0.4449        -1.3422         8.7944         8.9073       -39.8936       -33.7937        -8.5299        53.3892         0.8013      1254.4192
          20341.091          0.5874        -1.9070         8.8993         9.1202       -31.9062       -36.0847       -15.6430        50.7796         0.7721      1273.8294
          20344.101          0.8565        -2.1063         8.8485         9.1359       -17.7518       -39.2614       -17.2132        47.8343         0.8013      1236.7582
          20347.110          1.1482        -1.1667         9.1242         9.2699        -0.9187       -41.8979       -16.7545        45.3094         0.8013      1225.4728
          20350.120          0.8208        -0.5533         9.2094         9.2624        -1.2053       -43.1282       -17.1895        46.8478         0.7721      1253.5235
          20353.129          0.7749        -0.0100         9.2403         9.2727        -5.7032       -40.3154       -19.7006        45.3965         0.8013      1200.9398
          20356.139          0.9382         0.7417         9.4703         9.5455         2.6469       -29.7827       -20.1698        36.3550         0.7721      1223.5757
          20359.148          1.0186         0.8042         9.3067         9.3967        14.7441       -32.4739       -25.5987        44.4856         0.8304      1122.5023
          20362.158          1.2009         0.9026         9.2747         9.3955        27.3601       -28.7913       -26.0258        47.8703         0.7430      1234.4924
          20365.167          1.2016         0.8888         9.1029         9.2248        34.6746       -19.5768       -25.3720        47.4631         0.8013      1207.5814
          20368.177          1.1463         1.2176         9.0279         9.1814        43.9568       -18.4129       -26.7014        54.7188         0.7721      1245.2962
          20371.186          1.1435         1.2741         8.8958         9.0591        53.8190       -16.4999       -24.9085        62.2213         0.7430      1255.5755
          20374.196          1.1348         1.4737         8.7033         8.8998        54.6798        -1.6480       -20.0574        58.6391         0.7721      1260.6618
          20377.205          1.1685         1.3677         8.5830         8.7695        50.7969         2.7741       -16.4359        53.6914         0.7721      1287.7061
          20380.215          0.8904         1.6926         8.5412         8.7527        51.2582         2.8772       -16.8900        54.6278         0.7430      1312.0043
          20383.224          0.8719         1.5679         8.2526         8.4453        44.5264        13.4069       -15.1594        49.1638         0.7721      1257.4834
          20386.234          0.7728         1.5402         8.1750         8.3546        38.5033        21.8799        -7.1627        45.8195         0.8013      1210.2861
          20389.243          0.5465         1.7725         8.1442         8.3528        28.5759        30.4625        -3.1530        41.9699         0.8304      1193.0829
          20392.253          0.5961         1.5566         7.9552         8.1280        19.8453        34.6813        -2.5785        40.6906         0.7721      1277.8650
          20395.262          0.7659         1.7218         7.8217         8.0455         7.9468        38.8568        -2.6228        40.1669         0.8013      1253.2291
          20398.271          0.8308         2.0697         7.8059         8.1183        -1.2719        35.5694        -1.7240        35.6904         0.7721      1288.4458
          20401.281          0.8181         1.8695         7.8338         8.0952       -11.4838        35.9311         0.1878        38.7914         0.7721      1280.1747
          20404.290          0.6736         2.2372         8.0893         8.4200       -27.8232        37.0439         0.0900        46.5320         0.8013      1192.4893
          20407.300          0.5747         1.9860         8.0424         8.3039       -34.8037        40.0194        -1.7491        53.0926         0.7430      1273.4985
          20410.309          0.3250         2.0327         8.0589         8.3177       -41.5090        46.2386         0.2457        62.2658         0.7721      1216.4835
          20413.319          0.2345         1.8699         8.0958         8.3123       -52.8933        46.0905         0.9289        70.3827         0.7139      1337.1317
