Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          1805.4306        -15.2952       -12.6841        11.2793        22.8485        45.1691        43.5776      -145.0105       161.6432         0.1582      2169.7646
          1807.9312        -12.8211       -11.9152        12.1420        21.3021        95.3397        33.6340      -145.1420       177.1657         0.1550      2337.4097
          1810.4318        -13.6182       -10.8486        11.6103        20.9271       114.1674        10.5035      -122.2366       170.4048         0.1652      2337.1937
          1812.9324        -11.4487        -9.2809        10.7795        18.2594       139.0218       -29.8217       -84.2990       167.4408         0.1747      2500.1768
          1815.4331        -10.2140        -6.2765         8.7772        14.8579       159.6858       -62.2900       -64.9282       183.4877         0.1843      2885.4998
          1817.9337        -10.4137        -4.4006         6.6534        13.1178       154.3476       -77.1563       -62.8066       183.8692         0.1867      3104.0263
          1820.4343         -9.4068        -3.1708         5.7652        11.4795       119.6501       -70.1596       -52.6985       148.3821         0.2000      3040.7684
          1822.9349         -9.4016        -2.2055         6.6223        11.7093        99.6138       -54.9690       -45.7166       122.6558         0.1876      3153.4376
          1825.4355         -8.7254        -2.8385         7.5410        11.8767        87.8763       -35.2900       -41.3250       104.1322         0.1859      3082.3957
          1827.9361         -8.5799        -3.1618         8.0924        12.2106        67.8969       -12.4656       -38.2666        79.6819         0.1829      3027.9207
          1830.4367         -8.3091        -3.2832         8.6767        12.4542        36.8934        -3.7370       -40.5973        56.1699         0.1749      3060.6830
          1832.9373         -8.3911        -3.9683         9.7507        13.4623        22.7272        21.8720       -38.6345        53.7973         0.1783      2798.3413
          1835.4379         -8.4669        -3.2853        10.5866        13.9484        28.8946        61.3130       -44.0591        81.0622         0.1595      2958.0874
          1837.9385         -8.6825        -2.6802        11.1576        14.3897         0.9640        84.3447       -54.4079       105.5407         0.1609      2936.7879
          1840.4391         -9.5966        -2.3248        11.5153        15.1691       -24.9806        96.9224       -62.1037       119.2097         0.1652      2809.4458
          1842.9397         -9.7564        -1.7259        12.2872        15.7842         0.0496        95.0002       -69.3187       117.7627         0.1662      2778.2696
          1845.4404         -9.3699        -2.1431        12.7347        15.9549         0.8783        97.3249       -73.9804       122.4217         0.1557      2890.8599
          1847.9410         -9.1786        -2.2172        12.8999        15.9865         9.8521        95.4028       -78.7232       126.1218         0.1472      3014.3746
          1850.4416         -9.3721        -1.8301        12.2915        15.5649        35.4647        76.8491       -81.4792       117.7644         0.1726      2740.6070
          1852.9422        -10.0504        -1.9067         9.7693        14.1451        48.6282        69.9913       -87.1958       122.8367         0.1924      2642.9428
          1855.4428         -8.7790        -1.7666         9.8549        13.3158        59.0913        65.2166      -117.2177       146.6455         0.1790      2906.3024
          1857.9434         -8.4942        -2.0886        10.3108        13.5213        62.9109        62.6723      -127.2482       155.2720         0.1758      2891.4427
          1860.4440         -8.0629        -2.4549        11.4479        14.2159        74.9689        63.7100      -116.2151       153.1945         0.1724      2877.5726
          1862.9446         -7.9989        -2.7910        11.8739        14.5864        80.9739        53.5147      -104.3342       144.4718         0.1664      2913.8592
          1865.4452         -8.0061        -3.2163        11.8542        14.6617        75.0467        24.2538       -94.1191       123.5475         0.1566      3007.8657
          1867.9458         -8.1693        -3.3310        12.0574        14.9403        87.3780        25.5538       -70.3616       115.5716         0.1575      3009.5820
          1870.4464         -7.9648        -3.5762        12.3579        15.1309        89.6679        23.6487       -68.9027       116.2557         0.1519      3075.7357
          1872.9470         -8.1246        -3.8727        12.8475        15.6864        90.4468        17.1817       -78.4513       121.9578         0.1641      2885.3469
          1875.4477         -7.5385        -4.0183        12.9090        15.4796        85.4937         8.3463       -69.6304       111.5607         0.1862      2563.0025
          1877.9483         -9.3249        -3.5615        13.7070        16.9564        83.1112        18.3053       -86.3346       121.4574         0.1798      2562.0965
          1880.4489        -10.0722        -3.2823        13.5033        17.1628       136.4723        26.1846      -130.8182       190.8631         0.1529      2974.6006
          1882.9495         -9.4699        -4.2164        12.7141        16.4044       140.4124        22.6845      -147.5629       205.1554         0.1733      2808.8347
          1885.4501         -8.9629        -4.8073        11.8134        15.5884       158.7531        19.3848      -174.6638       236.9029         0.1850      2824.8787
          1887.9507         -7.8054        -6.1669        11.0493        14.8675       181.3419        15.7908      -181.9434       257.4719         0.1882      2900.1607
          1890.4513         -6.1028        -6.6833        11.0749        14.3026       160.2972        -0.6679      -160.7308       227.5468         0.1842      2864.9508
          1892.9519         -6.9757        -8.0011        10.6247        15.0187       128.8647       -22.9618      -132.4156       186.6423         0.1856      2810.5284
          1895.4525         -6.3913        -8.0747        11.8692        15.7140       138.4918       -33.1195      -130.0464       192.9061         0.1792      2936.7400
          1897.9531         -4.6376        -7.5671        11.9953        14.9216       147.3605       -24.6459      -139.6749       204.8582         0.1845      2915.8007
          1900.4537         -3.2239        -6.7647        11.4016        13.6437       148.6261        -1.7238      -132.9062       199.8142         0.1897      2980.7717
          1902.9544         -3.0805        -6.4013        10.5619        12.7286       137.0045         0.8253      -113.0467       178.8030         0.1974      2941.9081
          1905.4550         -3.0898        -7.3187         9.1511        12.1183       128.6014       -12.3538       -89.4167       157.3664         0.1979      2965.9455
          1907.9556         -1.5758        -7.7122         7.4388        10.8304       114.1683        -2.4149       -82.2092       140.7163         0.1879      3175.7119
          1910.4562         -1.1707        -7.3099         7.3576        10.4374        83.2556         0.0496       -66.4476       106.7911         0.1935      3120.9965
          1912.9568         -1.8195        -6.9195         7.6416        10.4682        72.1217         0.8993       -51.0032        89.8930         0.2011      3037.1641
          1915.4574         -2.8369        -7.1555         8.1274        11.1940        81.9323       -10.1044       -24.9014        86.9340         0.1944      3109.6077
          1917.9580         -3.5811        -7.1653         8.2088        11.4696        89.1561       -27.9256       -10.8148        94.9866         0.1937      3190.6855
          1920.4586         -4.3689        -6.3985         7.5456        10.8150        96.9391       -55.7026        -5.3933       112.2581         0.1832      3502.4562
          1922.9592         -4.1403        -6.2830         7.8039        10.8406        86.8978       -67.7513        -0.5395       110.6284         0.1696      3720.0268
          1925.4598         -3.0612        -5.8498         8.3599        10.6527        60.0240       -69.4205         4.7544        92.2569         0.1768      3611.2465
          1927.9604         -2.2705        -5.6485         8.6216        10.5542        50.1844       -81.9653         8.9791        96.8128         0.1769      3495.4769
          1930.4611         -2.4151        -5.3969         7.9329         9.8940        34.7606       -82.2380        16.8148        91.4989         0.1803      3385.2077
          1932.9617         -2.9837        -4.9994         7.8022         9.7351        14.3662       -86.3779        26.0531        92.1134         0.1803      3412.7361
          1935.4623         -3.1967        -4.6221         7.7290         9.5562         2.5234       -94.3129        28.3046        98.5629         0.1800      3450.3506
          1937.9629         -3.2844        -4.5274         7.7903         9.5903        -3.8623       -77.2900        26.1859        82.1250         0.1730      3615.8235
          1940.4635         -3.4782        -4.4275         7.8770         9.6823        -4.0011       -69.6093        16.7751        72.9810         0.1728      3562.0984
          1942.9641         -3.7218        -4.4152         8.2317        10.0552        -5.9230       -64.2412        12.4655        68.9695         0.1724      3508.3554
          1945.4647         -4.1382        -4.2343         8.4680        10.3325       -20.1060       -67.1420        17.2506        73.5976         0.1735      3401.6637
          1947.9653         -4.5547        -4.0586         8.6935        10.6204        -7.5700       -64.2126        14.0900        66.5614         0.1713      3412.3441
          1950.4659         -4.8511        -3.8586         8.1644        10.2508        -6.3701       -58.9805        18.1095        62.8260         0.1681      3579.2264
          1952.9665         -5.1386        -3.6665         7.8641        10.0842        -3.1798       -57.8877        11.4109        61.1399         0.1732      3449.6965
          1955.4672         -5.6407        -3.6315         7.9072        10.3696        -7.2304       -44.1951        -3.2045        46.1680         0.1798      3292.9152
          1957.9678         -5.7555        -3.6013         8.1588        10.6142         9.4259       -43.0937        -0.3317        44.3746         0.1841      3274.2615
          1960.4684         -5.8500        -3.6132         8.6156        11.0230        18.9702       -37.4090        -2.9506        44.1388         0.1785      3430.2516
          1962.9690         -5.8052        -3.4785         8.8409        11.1338        29.8368       -25.6295       -13.0864        41.5801         0.1825      3403.5209
          1965.4696         -6.1315        -3.3218         8.7435        11.1838        37.5200       -28.4101       -16.0880        49.8150         0.1810      3444.1645
          1967.9702         -6.3142        -3.0725         8.7450        11.2154        43.2742       -36.0650       -14.4204        58.8968         0.1835      3291.4325
          1970.4708         -6.1950        -2.6676         8.7333        11.0347        43.2645       -41.1141        -4.6707        59.9686         0.1914      3183.3995
          1972.9714         -6.4430        -2.4075         8.7172        11.1040        50.5407       -39.6132        -8.6759        65.8155         0.1913      3245.4269
          1975.4720         -6.5438        -2.1365         8.6542        11.0581        63.5649       -32.3573       -18.9894        74.4199         0.1804      3405.8746
          1977.9726         -6.7375        -1.9405         8.5095        11.0259        57.4728       -26.8254       -20.4197        67.3643         0.1842      3193.6478
          1980.4733         -7.0849        -1.7674         8.1532        10.9450        55.5853       -24.0717        -9.6361        61.3839         0.1786      3249.4841
          1982.9739         -7.5301        -1.6177         8.0081        11.1107        45.1537       -16.1833       -16.6751        51.5047         0.1714      3586.4893
          1985.4745         -7.5777        -1.5702         7.9196        11.0728        47.5831        -4.7539       -25.0844        54.6706         0.1771      3490.0485
          1987.9751         -7.6979        -1.4679         7.8719        11.1076        50.7913        -1.5018       -27.0619        58.3470         0.1992      3045.2377
          1990.4757         -7.5736        -1.6151         7.8481        11.0255        46.6321       -15.9541       -28.4173        57.3706         0.1961      3110.5844
          1992.9763         -7.5133        -1.4620         7.9587        11.0421        56.3402       -13.8030       -24.7478        64.5014         0.1836      3339.9088
          1995.4769         -7.1137        -1.4492         8.0391        10.8320        58.8209        -9.2606       -27.9827        67.4921         0.1928      3079.2438
          1997.9775         -7.1904        -1.0227         7.7423        10.6156        58.7112       -20.4730       -27.8879        69.0948         0.1935      3191.8143
          2000.4781         -7.0915        -0.9789         7.7858        10.5767        55.3863       -12.0703       -28.2276        65.2100         0.1903      3323.7617
          2002.9787         -6.8737        -1.0575         7.8334        10.4752        57.1340       -11.3168       -39.5617        71.7686         0.1829      3309.7022
          2005.4794         -6.6282        -1.2711         7.9324        10.4150        70.9113        -8.4936       -32.5695        78.5536         0.1894      3127.8561
          2007.9800         -6.4116        -1.7299         8.0705        10.4515        67.8840        -9.4179       -37.8204        78.3621         0.1944      2999.3358
          2010.4806         -6.0817        -1.9681         8.2330        10.4232        83.8142        -5.8185       -46.4979        96.2287         0.1840      3267.5435
          2012.9812         -5.5897        -2.0251         8.3191        10.2252        87.0702        -7.9950       -43.1931        97.9264         0.1932      3164.9488
          2015.4818         -5.1264        -2.5860         8.5687        10.3145        77.4775       -15.4416       -42.7841        89.9132         0.1909      3218.7848
          2017.9824         -4.8288        -2.7574         8.7392        10.3582        71.9079       -11.8141       -43.6134        84.9388         0.1847      3312.1745
          2020.4830         -4.6777        -2.8168         8.9902        10.5185        63.5840        -9.4320       -48.6798        81.1521         0.1898      3181.1127
          2022.9836         -4.4939        -2.8365         9.0232        10.4719        57.5033        -5.4306       -56.1587        80.5629         0.1909      3156.2633
          2025.4842         -4.0896        -3.4825         9.3012        10.7408        47.3645        -4.7075       -50.9035        69.9139         0.1863      3225.4532
          2027.9848         -3.8721        -3.4263         9.1914        10.5458        33.4980        -4.1307       -43.7331        55.2588         0.1828      3212.4555
          2030.4855         -3.2200        -3.7562         9.3535        10.5813        30.6941        -2.2954       -34.3052        46.2387         0.1910      3081.3396
          2032.9861         -2.9548        -3.7697         9.2896        10.4517        40.3927         3.0098       -30.3329        51.1466         0.1904      3129.2940
          2035.4867         -2.7458        -3.8889         9.0130        10.1930        47.2222        -0.0369       -19.9696        52.3457         0.1764      3380.4430
          2037.9873         -2.8120        -3.9092         8.9308        10.1464        35.6759        -2.3433        -9.2568        38.1190         0.1772      3393.8141
          2040.4879         -2.9472        -4.2362         8.6135        10.0412        34.2388         7.0997        -7.1831        36.1949         0.1856      3174.8021
          2042.9885         -3.3326        -4.0726         8.5138        10.0089        47.4515         9.9361        -9.9397        50.3346         0.1831      3222.6556
          2045.4891         -3.6131        -4.1495         8.3429         9.9939        55.7530        15.1071        -5.0180        60.9673         0.1839      3291.5398
          2047.9897         -3.9851        -3.7590         8.3193         9.9610        60.6266         5.5618        14.7238        62.8896         0.1768      3444.1985
          2050.4903         -4.3248        -3.7321         8.1259         9.9328        51.3277         2.5625        18.5629        55.6751         0.1762      3482.3804
          2052.9910         -4.8206        -3.5992         8.1748        10.1499        38.6930        16.1957        16.3198        48.8753         0.1892      3268.2100
          2055.4916         -5.1525        -3.8157         8.1644        10.3810        23.5886        35.6119        -6.5040        43.9563         0.1912      3247.5058
          2057.9922         -5.3988        -3.6926         8.3070        10.5730        23.3353        34.1007       -11.5623        45.3729         0.1845      3348.3305
          2060.4928         -5.4212        -4.0020         8.4557        10.8122        27.5439        18.2126       -14.0400        36.3859         0.1880      3255.0609
          2062.9934         -5.5241        -3.8032         8.2424        10.6263        25.5519        30.9659       -16.0924        43.5429         0.1875      3221.6107
          2065.4940         -5.4032        -3.6439         7.9656        10.2919        26.5286        40.9800       -20.5031        53.0720         0.1882      3243.9756
          2067.9946         -5.2550        -3.0155         7.8731         9.9345        31.2492        51.5031       -25.5391        65.7422         0.1807      3388.2600
          2070.4952         -5.1857        -2.8926         8.1699        10.0998        34.0623        52.6188       -21.4523        66.7865         0.1776      3425.8658
          2072.9958         -5.3423        -2.5971         8.7839        10.6039        49.3444        56.4097       -22.2707        78.3943         0.1788      3337.4829
          2075.4965         -5.1877        -2.5495         8.8379        10.5604        64.1935        68.0071       -12.9203        95.1603         0.1890      3162.7638
          2077.9971         -5.8379        -2.1696         8.3607        10.4254        82.5530        67.4398         1.4694       106.7086         0.1803      3362.8423
          2080.4977         -6.2008        -2.2899         7.7888        10.2156       100.7520        74.4057        -6.7087       126.2472         0.1744      3469.5547
          2082.9983         -6.5910        -1.9957         7.0845         9.8800       107.1791        65.8543       -23.4084       128.3657         0.1732      3488.0061
          2085.4989         -7.0138        -1.9684         6.1518         9.5348       131.7037        63.9806       -16.0465       147.5977         0.1716      3528.0736
          2087.9995         -7.0629        -1.4341         5.7506         9.2201       143.6451        55.3084       -10.9681       155.1873         0.1682      3544.7501
          2090.5001         -7.0124        -1.0776         5.5919         9.0335       140.4812        30.2239       -12.5927       144.5365         0.1792      3324.9521
          2093.0007         -6.9785        -0.5549         5.4860         8.8941       134.6539        27.5573        -5.3333       137.7360         0.1795      3354.6092
          2095.5013         -6.9543        -0.4857         5.2937         8.7534       141.7405        26.2255        -5.4534       144.8942         0.1701      3600.8440
          2098.0020         -6.1971        -0.7491         5.5676         8.3644       162.7209         6.0022         1.5551       163.1088         0.1759      3476.9544
          2100.5026         -6.6283         0.0356         5.2503         8.4559       158.6761        -3.0800        16.9831       160.3514         0.1723      3443.2982
          2103.0032         -6.7814        -0.1543         5.5551         8.7676       160.5018       -10.2916        22.8022       163.6240         0.1713      3482.4818
          2105.5038         -7.0462         0.5519         5.0880         8.7087       173.8214       -23.0020        10.2520       175.7800         0.1626      3635.7625
          2108.0044         -7.1542         0.5921         4.9645         8.7281       176.0147       -21.9739        16.1263       178.1542         0.1593      3759.9097
          2110.5050         -7.2372         0.9210         4.4510         8.5462       187.2394       -34.3760         6.7196       191.0432         0.1563      3884.4403
          2113.0056         -7.1511         0.9797         4.6860         8.6056       178.5200       -54.6511        -8.8188       187.1831         0.1632      3682.9618
          2115.5062         -7.0626         1.9018         4.9434         8.8280       169.9719       -57.4443       -12.4730       179.9910         0.1752      3423.0848
          2118.0069         -7.1111         0.9766         5.4668         9.0226       148.9191       -56.9689        -9.2983       160.4942         0.1839      3353.4006
          2120.5075         -6.8985         1.1814         5.8415         9.1164       143.8344       -74.7724       -16.1976       162.9169         0.1763      3467.1203
          2123.0081         -6.6217         0.6663         6.7320         9.4663       152.9766       -75.2081       -21.7936       172.0355         0.1749      3396.0536
          2125.5087         -6.0994         0.9822         7.2472         9.5231       155.1986       -70.8154       -46.0950       177.9067         0.1631      3522.1875
          2128.0093         -5.8991         0.5599         7.8167         9.8088       124.8130       -65.4634       -59.9584       153.5040         0.1658      3519.9932
          2130.5099         -5.7654         0.5223         8.2557        10.0831        93.8430       -71.4619       -42.7088       125.8719         0.1837      3161.5513
          2133.0105         -5.7031        -0.0226         8.4760        10.2161        95.6150       -89.3088       -38.3169       136.3602         0.1892      3061.0145
          2135.5111         -5.5112        -0.4427         8.8066        10.3983        92.7354       -94.8777       -48.5449       142.0144         0.1738      3326.8714
          2138.0117         -4.6613        -1.3315         9.0479        10.2647        86.3969       -91.1693       -59.4188       139.1045         0.1619      3514.4017
          2140.5124         -4.1516        -1.8097         9.2164        10.2690        86.4456       -88.7530       -43.0270       131.6076         0.1676      3439.9351
          2143.0130         -3.5472        -2.8512         9.4815        10.5172        85.6371       -88.4078       -32.6290       127.5072         0.1662      3475.8151
          2145.5136         -3.4749        -2.9328         9.5986        10.6212        88.6740       -80.0008       -30.3531       123.4859         0.1704      3457.5470
          2148.0142         -3.1002        -3.1452         9.3509        10.3413        72.3519       -66.8231       -23.5096       101.8439         0.1773      3349.4872
          2150.5148         -2.9625        -3.2977         8.8401         9.8893        58.7137       -55.6702       -33.8434        88.0044         0.1641      3537.1209
          2153.0154         -2.7979        -3.6267         8.8231         9.9412        46.3651       -49.7272       -28.5544        75.7102         0.1656      3477.2203
          2155.5160         -3.2426        -3.9083         8.5677         9.9596        28.1637       -50.7741       -14.1765        60.0901         0.1769      3413.4473
          2158.0166         -3.3481        -4.5778         8.3210        10.0700        30.5241       -42.1778       -10.6452        53.1447         0.1742      3468.5292
          2160.5173         -3.0113        -5.0912         8.3898        10.2653        25.6702       -35.5331       -10.8628        45.2005         0.1711      3395.4712
          2163.0179         -2.9120        -5.2152         8.3152        10.2382        25.3739       -26.5478        -8.6693        38.5279         0.1816      3182.1269
          2165.5185         -2.7096        -5.3343         8.4351        10.3415        24.0190       -17.1799         5.9312        31.6325         0.1902      3148.6873
          2168.0191         -3.1082        -4.3040         8.5159        10.0353        24.2444       -32.5682        13.7754        44.2599         0.1753      3462.8242
          2170.5197         -3.5678        -4.0128         8.5944        10.1339        35.0665       -45.7005         4.5724        59.0961         0.1681      3643.9085
          2173.0203         -4.3044        -3.2916         8.6696        10.2237        48.1009       -38.1236         1.8974        61.4472         0.1690      3637.7783
          2175.5209         -4.6431        -3.0343         8.5115        10.1593        43.7134       -29.8218         0.7280        53.1608         0.1782      3520.5519
          2178.0215         -4.9448        -2.5981         8.4260        10.1093        34.4142       -25.4037        -1.4296        43.5019         0.1944      3279.8073
          2180.5222         -4.7831        -2.3248         8.5305        10.0525        24.4064       -28.6363        -1.8697        38.0717         0.1924      3246.8172
          2183.0228         -4.4770        -1.7395         8.7481         9.9800        36.1961       -33.4805       -15.8375        52.2711         0.1902      3253.1925
          2185.5234         -4.4248        -1.5633         9.0858        10.2262        51.2637       -35.5158       -24.5280        67.0853         0.1922      3334.2196
          2188.0240         -4.2735        -1.6181         9.3475        10.4047        50.6100       -35.8540       -16.1462        64.6614         0.1815      3504.6004
          2190.5246         -3.9453        -1.4179         9.5243        10.4062        43.1089       -41.9935       -20.8614        66.1702         0.1731      3639.7184
          2193.0252         -4.0315        -1.4712         9.7226        10.6277        35.7921       -51.8678       -39.3198        74.8292         0.1667      3759.4396
          2195.5258         -3.9003        -1.5699         9.8206        10.6828        32.7049       -50.7042       -34.7727        70.4307         0.1725      3580.4469
          2198.0264         -3.7868        -1.6355         9.9162        10.7399        22.4222       -31.3745       -28.1138        48.3751         0.1783      3338.4579
          2200.5271         -3.8536        -1.4771         9.7619        10.5985        21.1827       -42.8512       -25.7153        54.3613         0.1770      3399.0831
          2203.0277         -3.5450        -2.4847        10.0142        10.9099        13.7927       -46.6582       -30.8132        58.0045         0.1820      3385.3154
          2205.5283         -3.3215        -2.5347         9.9289        10.7722        -0.4456       -48.1664       -27.9534        56.6663         0.1858      3353.2605
          2208.0289         -3.3439        -2.7530         9.6237        10.5535        -8.1553       -44.2583       -18.1669        48.5862         0.1857      3358.5668
          2210.5295         -3.7355        -2.6871         9.5185        10.5724         1.9046       -46.5950       -11.8918        49.6242         0.1813      3521.1549
          2213.0301         -3.8928        -2.9196         9.3013        10.4972         2.1070       -51.9345        -3.7582        53.6921         0.1884      3419.9767
          2215.5307         -4.0654        -2.5517         9.1542        10.3362        -7.4088       -38.6268        -2.4289        40.0594         0.1950      3414.1675
          2218.0313         -4.4239        -1.8324         9.1987        10.3704        -1.2232       -28.2413        -5.6739        30.6411         0.1846      3569.8267
          2220.5320         -4.5621        -1.1630         9.3564        10.4742       -14.1958       -14.4573       -22.0998        32.9466         0.1816      3528.4975
          2223.0326         -4.5484        -0.7324         9.4146        10.4814       -27.2934        -0.3413       -24.5044        37.6094         0.1840      3563.3119
          2225.5332         -4.5622        -0.3772         9.4299        10.4823       -38.9081         9.3052       -15.0361        42.9449         0.1901      3509.7891
          2228.0338         -4.3690        -0.3524         9.2698        10.2539       -60.9768        15.9415       -13.6126        64.6596         0.1865      3669.1327
          2230.5344         -4.0190        -0.5474         9.3841        10.2232       -61.7056        21.1998       -11.6225        66.8793         0.1870      3731.5266
          2233.0350         -4.0959         0.1280         9.2608        10.1269       -47.6791        26.2448       -16.5700        56.9667         0.1965      3621.4410
          2235.5356         -3.7808         0.5587         9.5260        10.2640       -47.8467        35.3885       -25.2264        65.0716         0.1947      3614.1886
          2238.0363         -3.8210         0.8208         9.7844        10.5361       -57.1627        55.7803       -31.2646        86.0048         0.1868      3633.5077
          2240.5369         -4.0746         0.4650         9.9050        10.7204       -64.0718        71.1148       -28.7923       100.0338         0.1896      3600.5301
          2243.0375         -3.8857         0.8518         9.8100        10.5858       -67.9602        88.8597       -35.8042       117.5885         0.1799      3897.1083
          2245.5381         -3.7090         0.9024         9.7435        10.4645       -57.0817       111.1630       -38.5466       131.8160         0.1814      3902.9405
          2248.0387         -3.5131         0.7772        10.0381        10.6634       -42.9285       147.6315       -35.2680       158.2384         0.1860      3870.4484
          2250.5393         -3.9251        -0.1914         9.9249        10.6746       -21.7178       181.8188       -28.5215       186.0504         0.1955      3889.5645
          2253.0399         -3.9593         0.0024         9.5422        10.3310         1.1259       220.5544       -28.3667       222.5429         0.1996      3839.3064
          2255.5405         -3.1210         1.2484         9.1995         9.7943       -14.7175       224.9984       -26.5597       229.3006         0.2194      3552.4055
          2258.0412         -8.2285        -4.8768         6.1199        11.3554       -63.8773       232.5602        16.8229       247.4170         0.2144      3412.8908
          2260.5418        -13.2371       -11.8684         3.0820        18.0438       -68.7803       209.1885        56.4101       228.4295         0.2619      2536.8508
          2263.0424        -11.3605        -6.2305         7.9071        15.1791       -76.7951       135.4216        -9.4383       165.1277         0.4907      1502.9205
          2265.5430         -0.1268         3.7266         8.6998         9.4652      -124.6550        78.4918       -60.8310       161.3516         0.7843      1134.1514
          2268.0436          0.9916         4.0609        12.3678        13.0551      -149.5838        42.5457       -74.4369       173.5143         0.8964       971.8313
          2270.5442          2.9685         9.8736        11.1650        15.1972      -153.8084        16.1116       -80.1401       174.4577         0.8608       948.7548
          2273.0448          6.2241         8.9263         9.6410        14.5385      -152.5710        -2.4916       -92.6022       179.4528         0.8539       901.5814
          2275.5455          3.0973         4.9999         5.7210         8.2051      -163.7119       -32.2674       -90.4212       190.1069         0.9866       841.9368
          2278.0461         -1.1004         2.4894         5.9887         6.5782      -191.0302       -47.4851       -90.6965       216.7836         1.1683       791.3388
          2280.5467         -1.0634         2.8706         8.2894         8.8366      -199.6873       -63.0515       -86.9623       227.0557         1.1830       782.1608
          2283.0473         -3.1365         2.8259         9.5163        10.4108      -197.9581       -75.4724       -71.3804       223.7001         1.1735       765.5005
          2285.5479         -3.4340         0.0841         8.3447         9.0240      -182.4673       -81.1442       -54.9876       207.3752         1.2165       734.3987
          2288.0485         -7.3928        -1.8522         6.8554        10.2509      -176.2567       -94.5814       -46.2149       205.4136         1.1764       742.4824
          2290.5491         -7.2402        -3.4964         5.2463         9.6004      -174.6034      -104.0551       -31.3072       205.9593         1.2023       731.0926
          2293.0498          2.2690        -0.1409         5.4498         5.9050      -176.2291      -121.1471       -24.1978       215.4343         1.2424       708.8217
          2295.5504          6.2547         0.9979         7.7280         9.9919      -158.7862      -134.3563       -46.1927       214.7208         1.0794       756.1432
          2298.0510          7.6551         0.1519         9.5369        12.2301      -116.0750      -131.7996       -75.4861       192.0528         0.8030       930.8587
          2300.5516         12.0288         3.8265         6.6394        14.2624       -68.2009      -138.8050       -81.8440       177.8216         0.6601      1059.9459
          2303.0522          6.3994         3.7331         2.3684         7.7780       -35.7263      -152.9019       -82.2697       177.4209         0.7609      1021.7363
          2305.5528         -0.3965        -4.3701         4.9674         6.6280       -48.5998      -148.8846       -90.8236       181.3793         0.7685      1040.5761
          2308.0534         -3.3882        -7.9652        11.2263        14.1758       -37.5957      -140.3731      -101.5258       180.7454         0.6560      1084.2693
          2310.5540         -0.4320       -10.9866         8.1454        13.6836       -15.6659      -110.6342      -114.5359       162.1477         0.6347      1048.7016
          2313.0547          7.2390       -13.9166         5.8633        16.7467       -32.4666       -76.5661      -111.0118       139.8161         0.6734       992.8461
          2315.5553         10.4169       -10.4246         3.0311        15.0457       -18.9708       -56.6818       -91.7657       110.6046         0.7351       963.0310
          2318.0559         12.4289        -8.0345         3.3290        15.1695        -5.1184       -82.3701       -81.1098       118.8308         0.7173       970.1920
          2320.5565         13.6803        -4.3819         2.0335        14.5081        52.3481      -106.7815       -80.4021       146.2834         0.6793       965.4757
          2323.0571         12.5158        -4.5689         0.3567        13.3284       100.4285      -124.1839       -71.9682       175.6792         0.6503      1014.1309
          2325.5577          9.8073        -1.8364        -3.1759        10.4710       100.5190      -136.6318       -46.7770       177.1921         0.6390      1074.6825
          2328.0583         10.4200        -5.3468         3.8866        12.3398        91.4361      -146.8404       -15.7584       174.2165         0.5433      1224.5099
          2330.5590         10.2899        -4.9153         6.6800        13.2161       121.1658      -164.1954        12.6288       205.3395         0.4431      1413.0487
          2333.0596          6.4122        -3.2909         6.4648         9.6820       163.1081      -169.3403        32.5440       238.3223         0.5013      1401.8114
          2335.5602          2.9333        -3.9407         9.1615        10.3955       191.6892      -172.7685        47.0455       263.1837         0.4367      1628.9822
          2338.0608          3.3038        -4.6059        10.2250        11.6910       213.4940      -183.7068        65.4048       290.3749         0.3000      2113.3688
          2340.5614          1.9628        -4.1303         6.9549         8.3236       246.5467      -157.4763        45.2670       296.5773         0.2619      2568.2144
          2343.0620          0.4325        -2.0048         3.4439         4.0083       212.9168      -133.3614        21.7428       253.3084         0.2359      2958.3597
          2345.5627         -1.7647        -3.6069         5.3470         6.6869       147.6142      -130.1011        -4.1140       197.3120         0.2114      3349.2121
          2348.0633         -2.2577        -2.5567         4.7883         5.8789       143.4406      -135.0537       -25.4417       198.9485         0.1968      3594.3896
          2350.5639         -2.7492        -2.6203         5.4197         6.6179       151.1766      -120.7593       -51.3047       201.3879         0.2027      3591.4405
          2353.0645         -3.3013        -1.9854         6.0365         7.1610       127.2594       -92.6915       -67.2057       171.5029         0.2060      3618.7030
          2355.5651         -3.0169        -1.4273         7.0738         7.8216        86.6991       -73.1778       -64.8426       131.0149         0.2114      3470.3160
          2358.0657         -2.5476        -0.9646         7.3616         7.8494        74.5654       -54.2946       -69.9085       116.1902         0.1971      3562.3300
          2360.5663         -2.6260        -0.3644         8.4633         8.8688        51.8449       -17.1080       -68.1929        91.5891         0.1939      3631.0038
          2363.0670         -2.6736         0.2005         8.3404         8.7608        20.9991        15.4384       -71.2253        76.7663         0.1972      3497.0349
          2365.5676         -2.9449        -0.6611         8.5559         9.0726        -0.2300        33.4173       -65.6145        75.8709         0.1933      3485.9127
          2368.0682         -2.7045         0.0750         8.9284         9.3293        -9.1215        54.2873       -52.2350        76.3437         0.1955      3498.0376
