Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          16419.878          9.4677        -3.8009         1.9940        10.3952      -219.0658        40.8594       -28.4880       225.0555         1.1256       313.3867
          16422.886          8.0212        -1.3153         4.8480         9.4643      -216.2485        44.1881       -19.6466       221.7860         1.1161       317.2682
          16425.894          6.9702        -1.1905         3.6572         7.9609      -204.3187        43.1430       -34.3691       211.7114         1.0084       319.5038
          16428.902          7.5047        -1.7466         2.9266         8.2424      -196.5399        47.4169       -41.1959       206.4280         0.9577       330.1416
          16431.910          6.9616        -2.6632         4.4708         8.6916      -187.6846        52.8699       -38.4420       198.7664         0.8098       357.0190
          16434.918          7.2804        -4.0043         4.8162         9.6039      -169.1675        46.7851       -21.7337       177.2635         0.6514       395.6021
          16437.925          8.5921        -4.5579         4.7835        10.8389      -152.5959        42.2775         1.4863       158.6177         0.5643       439.9952
          16440.933          9.4490        -2.8568         5.5521        11.3257      -138.8356        40.7296        12.6835       145.2448         0.5996       442.9640
          16443.941          9.2607        -1.3154         3.5882        10.0182      -122.2266        35.1385        18.8139       128.8605         0.6563       440.5868
          16446.949          8.4867        -0.4242         2.8180         8.9524       -94.5418        32.3861        30.2765       105.1137         0.6762       473.0790
          16449.957          5.0860         1.1590         1.6751         5.4787       -66.9938        46.1972        34.1503        89.4296         0.8545       453.2300
          16452.965          1.3096        -1.7997         2.1587         3.1007       -47.8671        67.5850        32.9003        90.3830         1.0186       436.5902
          16455.973         -3.5666        -2.3621         2.1055         4.7679       -16.4214        72.1896        43.7528        89.0627         0.9427       470.1632
          16458.980         -5.7423        -3.8846         2.4595         7.3562         6.4885        65.2654        67.2135        94.1437         0.7738       501.6551
          16461.988         -6.1822        -5.8249         3.4902         9.1832        12.3146        62.6228        76.0191        99.3885         0.6870       495.1491
          16464.996         -5.0133        -6.2440         4.2706         9.0752        18.0423        71.9006        66.3010       100.8128         0.6660       474.1232
          16468.004         -3.4880        -5.4343         4.3085         7.7628        27.4943        83.9348        43.6751        99.7866         0.7783       459.0048
          16471.012         -4.0441        -3.9784         2.3546         6.1422        53.9632        88.6475        38.3577       110.8617         0.8147       492.0985
          16474.020         -4.8467        -5.0690         1.6875         7.2134        70.4694        94.2397        59.9966       133.0942         0.8038       516.6902
          16477.027         -2.1369        -4.8331         3.1667         6.1606        63.8026        98.6171        80.8898       143.4253         0.7489       570.8232
          16480.035          0.0690        -5.3462         4.5663         7.0312        49.8947       111.7627        77.5918       144.9428         0.5185       711.1010
          16483.043         -0.5928        -5.8233         4.2405         7.2280        43.1329       102.7305        66.9097       129.9747         0.4419       826.0983
          16486.051          0.5317        -6.3924         3.3986         7.2592        29.2637        96.6404        57.7804       116.9212         0.4059       892.5052
          16489.059          0.7456        -6.8341         3.2679         7.6118        11.8039       100.3099        47.2796       111.7329         0.4212       911.6038
          16492.067          0.1875        -6.5776         3.0779         7.2645         4.4040       107.1791        39.6015       114.4782         0.4314       943.6760
          16495.075         -0.3021        -6.4909         2.8868         7.1104         0.0548       108.3526        28.6418       112.3279         0.4468       944.6543
          16498.082         -0.5759        -6.0877         2.6424         6.6614        -7.0015       101.7948        24.1966       105.8218         0.4772       899.5015
          16501.090         -0.5960        -5.5956         2.6731         6.2299       -19.5536        84.2145        29.5971        91.3838         0.5132       855.8946
          16504.098         -0.2577        -5.4489         2.6269         6.0545       -26.0293        82.3522        25.5662        90.6668         0.4978       900.1407
          16507.106         -0.0912        -4.7805         3.4187         5.8778       -36.2239        77.8835        15.8674        87.4740         0.4978       912.2383
          16510.114          0.2724        -3.8586         4.7955         6.1611       -41.5682        74.8545         3.4184        86.5626         0.5080       940.8315
          16513.122         -0.1736        -3.5490         5.8672         6.8592       -53.0354        60.4951       -14.7628        82.8913         0.5132       952.9380
          16516.130          0.7053        -0.9355         6.7367         6.8378       -56.9103        49.6145       -27.9223        80.5216         0.5080       986.9512
          16519.137          1.2459         0.1845         6.4638         6.5854       -57.6993        51.3180       -28.8003        82.4506         0.5436      1008.3509
          16522.145          0.7403        -0.7310         5.6887         5.7830       -58.1735        60.1551       -31.8684        89.9680         0.5846      1030.0743
          16525.153          0.4222        -2.5697         4.8264         5.4841       -52.5837        71.1782       -39.2322        96.8458         0.6101      1023.1538
          16528.161         -0.6633        -3.1308         5.1674         6.0782       -46.3858        72.5796       -38.9808        94.5910         0.6052      1016.3151
          16531.169         -1.5628        -2.9265         5.7931         6.6758       -38.1256        67.2318       -36.9813        85.7028         0.5744      1038.6583
          16534.177         -2.1475        -1.7310         6.1114         6.7051       -26.9095        50.2887       -30.4275        64.6754         0.5744       989.3941
          16537.185         -2.3879        -0.5611         6.4391         6.8905       -28.1381        36.0805       -23.2651        52.3615         0.5744       992.1982
          16540.192         -2.2387        -0.0491         6.4623         6.8393       -38.5589        29.7494       -18.8834        52.2586         0.5744      1013.2121
          16543.200         -2.6729         0.5713         6.3773         6.9384       -46.5372        21.0354       -18.0989        55.3761         0.5744       988.9498
          16546.208         -3.1711         1.2037         6.1211         6.9981       -63.5929        12.1890       -19.3928        67.6280         0.5744       966.8633
          16549.216         -3.3986         2.1216         5.8841         7.1186       -75.1291         4.4420       -26.6318        80.4171         0.5846       968.5325
          16552.224         -2.8599         2.7011         5.5879         6.8337       -90.6287        -7.5426       -31.3321        96.2158         0.5898       978.0852
          16555.232         -2.9303         2.7846         5.5129         6.8361      -102.2632       -12.7964       -33.3128       108.4220         0.5643      1012.9095
          16558.240         -2.4340         2.1427         6.0382         6.8539      -108.8332       -16.3423       -33.2795       115.1254         0.5489      1040.3358
          16561.247         -1.8782         2.3207         6.0242         6.7234      -109.5341        -9.5153       -26.2443       113.0758         0.5590      1005.9250
          16564.255         -1.5626         2.5306         6.0067         6.7027      -115.6328        -4.5176       -14.2586       117.2860         0.5744       936.1126
          16567.263         -1.6714         2.7692         6.7562         7.4906      -125.7838         5.8858         1.1660       126.2671         0.5846       904.1334
          16570.271         -2.0574         2.7315         8.0246         8.7228      -129.1364        19.1622         2.1589       130.5834         0.5797       876.1209
          16573.279         -2.5117         3.2585         8.3566         9.3145      -132.9647        25.5932         3.8356       135.5834         0.5489       898.4428
          16576.287         -2.9024         3.4655         8.6760         9.7830      -127.6902        26.2718         4.5983       130.6054         0.5286       914.8173
          16579.295         -3.1917         3.4506         8.9562        10.1147      -127.4941        19.4501         4.9676       129.2452         0.4877       941.8849
          16582.302         -3.3909         2.9161         8.5376         9.6381      -132.8536        15.9182        13.5053       134.5537         0.5027       934.9762
          16585.310         -2.8801         2.6639         8.7209         9.5627      -128.0565         8.0457        14.4364       129.1681         0.5692       882.9668
          16588.318         -2.3040         2.3788         8.8061         9.4083      -118.2750         0.2661        15.8152       119.4160         0.6000       848.6682
          16591.326         -0.6918         0.7430         9.5718         9.6255      -112.0494       -11.0713        16.9513       114.1660         0.6507       766.2288
          16594.334          0.8644         0.6294        10.2128        10.2686      -101.5591       -31.8128        15.5147       108.6343         0.6972       681.6256
          16597.342         -0.4539         0.7382        11.2780        11.3113       -91.9382       -61.0491         9.1877       111.9815         0.6814       669.2938
          16600.350         -0.9240        -1.9692        11.5170        11.7207       -76.7686       -83.5692         8.9171       114.1053         0.7377       609.6754
          16603.357         -0.2120         0.0501        11.7550        11.7571       -77.6348       -90.2455         8.0568       119.5870         0.7531       565.3849
          16606.365         -4.1520         3.5317        11.0547        12.3255       -86.2555       -90.8465         9.5957       125.8667         0.7531       519.1836
          16609.373         -6.5445         3.2675        10.0947        12.4663       -85.4823       -99.7234        23.8764       133.6852         0.7531       476.1038
          16612.381         -7.2145         3.1982        10.8679        13.4310       -60.3951       -90.0294         3.9339       116.0025         0.8545       426.2002
          16615.389         -5.1853         1.0262         6.2408         8.1785       -63.5102       -53.1411       -61.7545       113.4924         1.3127       346.2315
          16618.397          5.3147        -3.6276        -2.5402         6.9180      -145.2086       -15.7354       -79.4407       169.6978         1.5208       315.4736
          16621.405         10.6238        -3.9611        -1.0499        11.3867      -199.3665        12.6061       -52.9539       207.1325         1.1868       307.6896
          16624.412          7.3502        -4.3910         2.7099         8.9805      -242.1636        29.6076       -44.4393       248.1574         1.3347       258.9443
          16627.420          7.8734        -4.5263         3.0465         9.5791      -258.7081        34.0094       -37.8465       263.6912         1.4526       227.4321
          16630.428          6.4224        -4.7999         2.3345         8.3508      -251.8471        39.2123       -44.4570       258.8105         1.4781       228.1283
          16633.436          6.5627        -4.0042         2.4534         8.0698      -231.8485        42.7715       -44.4486       239.9682         1.5138       250.1757
          16636.444          4.8204        -4.1879         3.6278         7.3441      -210.7338        45.6665       -29.1847       217.7859         1.5243       277.0390
          16639.452          3.8662        -4.7128         3.9598         7.2690      -194.4744        50.5117       -14.3747       201.5271         1.5442       283.9772
          16642.460          3.6244        -4.8806         4.3657         7.4843      -187.8347        49.0184        -4.9706       194.3884         1.4893       293.5173
          16645.467          4.9175        -4.2339         5.9279         8.7890      -188.8879        43.5135         1.2433       193.8701         1.2994       309.5661
          16648.475          3.3525        -3.2059         6.6016         8.0683      -183.2816        43.3307         4.0362       188.4692         1.3655       308.6455
          16651.483          2.2793        -3.2025         7.0268         8.0515      -180.5101        33.3317        13.5619       184.2291         1.4424       313.3923
          16654.491          3.2560        -0.8738         7.5797         8.2956      -175.0282        18.6646        11.2443       176.8592         1.4222       324.1019
          16657.499          1.4154        -0.4516         8.0460         8.1820      -176.9259        15.4604       -17.0361       179.5622         1.3812       321.9005
          16660.507          2.0342        -0.0546         8.0413         8.2948      -172.3622        30.7869       -38.8183       179.5207         1.4368       296.7556
          16663.515          1.6772         2.1549         6.3244         6.8887      -153.8554        44.9379       -28.9603       163.3619         1.5547       299.4703
          16666.522          0.9872         1.7528         4.4211         4.8573      -139.5357        50.6686       -10.7338       149.1204         1.6208       321.0401
          16669.530         -0.3146         1.8949         5.2516         5.5919      -130.1099        43.1214         8.3443       137.6785         1.6267       338.2415
          16672.538          2.2075         1.8541         4.6512         5.4721      -110.7617        51.9670        13.8819       125.0762         1.3973       374.0508
          16675.546          1.1041         2.7514         0.5960         3.0240       -91.2277        73.0257         1.2765       116.9303         1.2228       396.3286
          16678.554          1.6110         2.2813         0.8301         2.9135       -94.4998        73.8717         0.3331       120.0899         1.3193       369.2613
          16681.562          0.0011         3.2014        -1.9072         3.7265       -88.4082        64.8974         6.6804       109.8852         1.3613       347.7690
          16684.570         -4.7421         0.1101        -0.0976         4.7444       -86.4155        61.0898         4.7547       106.0769         1.1266       381.4238
          16687.577         -6.8223        -1.5804         2.4810         7.4294       -77.8323        58.8776        -3.8473        98.4014         0.9472       415.4023
          16690.585         -7.1937        -2.2184         3.6867         8.3823       -52.6290        59.5167       -16.5778        81.9207         0.9116       417.0522
          16693.593         -7.7025        -2.0135         3.7297         8.7916       -35.5435        61.7429       -28.7513        77.3979         0.9213       418.1012
          16696.601         -6.8901        -2.2461         3.6080         8.0954       -24.0645        70.9529       -39.0771        84.9054         0.9423       432.9710
          16699.609         -7.5196        -2.3110         3.2611         8.5159       -17.9565        75.9710       -48.6924        92.0969         0.8808       455.4356
          16702.617         -6.6297        -2.4833         3.8732         8.0698       -13.1213        79.0955       -42.1783        90.7281         0.8605       470.5912
          16705.625         -5.5076        -3.2350         4.5682         7.8528        -4.8911        70.1298       -25.0484        75.3849         0.8703       492.8572
          16708.632         -3.6045        -3.9218         6.0774         8.0813         9.5170        54.7208        -6.7209        56.8074         0.8507       514.6764
          16711.640          0.7481        -4.7149         6.9782         8.4549        25.0934        54.1953        -2.9328        59.8845         0.7073       600.0624
          16714.648         -0.0773        -3.6380         7.0448         7.9291        35.9456        64.3525        -6.7659        74.0718         0.6664       636.9632
          16717.656         -0.6289        -3.2766         7.4315         8.1461        40.5998        55.3021       -13.2198        70.6770         0.6612       630.6893
          16720.664         -0.8312        -2.9989         7.4123         8.0391        44.8670        40.8291       -16.9217        63.1693         0.6765       637.8979
          16723.672         -0.3781        -3.0004         7.0190         7.6428        52.2180        36.9013       -11.3940        65.1391         0.6765       652.0470
          16726.680         -0.2868        -3.0025         6.9707         7.5953        53.9220        33.4855        -7.2259        64.0163         0.6867       652.0759
          16729.687         -0.2185        -2.5082         7.3960         7.8128        46.8104        33.1068        -1.6603        57.3673         0.6919       672.0986
          16732.695         -0.1521        -2.2765         7.4626         7.8036        45.6248        31.6199        -3.9697        55.8557         0.6867       668.4136
          16735.703         -0.5809        -2.1224         7.4635         7.7812        41.4740        29.3387        -8.2951        51.5709         0.6919       655.0452
          16738.711         -1.0191        -1.9931         7.5978         7.9207        43.7618        31.6443       -12.3605        55.8481         0.6664       666.2002
          16741.719         -0.9975        -1.8614         7.4178         7.7126        43.5701        28.0338       -16.9308        54.6152         0.6510       683.1208
          16744.727         -1.3438        -1.6814         7.2532         7.5658        38.6108        25.7357       -17.0328        49.8725         0.6206       725.7196
          16747.735         -1.7229        -1.3944         7.6442         7.9590        33.6108        21.8208       -23.9197        46.7992         0.5744       762.2040
          16750.742         -1.7165        -1.2825         7.5481         7.8464        27.3592        21.4829       -24.1787        42.3755         0.5846       746.9913
          16753.750         -1.2543        -0.9406         7.4821         7.6446        19.2266        17.5107       -26.9660        38.6442         0.6000       733.7112
          16756.758         -0.6838        -0.5220         7.6209         7.6693         5.3400         8.8776       -35.2525        37.5379         0.6000       736.5062
          16759.766         -1.0176        -0.3766         7.3233         7.4032        -4.9174         2.0690       -44.8006        45.6855         0.5898       755.0655
          16762.774         -1.4708         0.1609         6.8784         7.0358       -19.2514         2.2116       -46.8871        51.1217         0.5947       741.6847
          16765.782         -0.9824         0.7742         7.7055         7.8064       -25.3896        -1.7458       -49.1890        55.7466         0.5951       761.7832
          16768.790         -0.1898         0.5459         8.2116         8.2319       -31.1743        -8.4093       -53.5639        63.3084         0.5793       802.7072
          16771.797          0.8842         0.4459         7.4982         7.5633       -45.2630        -9.7474       -54.1866        71.2878         0.6458       727.9388
          16774.805          1.0958         0.5880         7.5782         7.6795       -48.4925       -13.1641       -59.2222        77.7282         0.6563       722.7767
          16777.813          1.6321         0.6699         8.3047         8.4900       -50.5442       -16.2623       -61.1616        81.0160         0.6052       770.3016
          16780.821          2.8723        -0.0522         8.5596         9.0288       -50.2906       -15.7777       -64.9463        83.6550         0.5846       780.7402
          16783.829          3.8902        -0.6294         7.6225         8.5809       -46.3925       -20.2974       -58.6089        77.7418         0.6202       716.6711
          16786.837          4.2876        -1.3597         7.9124         9.1015       -40.9555       -28.0602       -53.8846        73.6271         0.6713       653.3557
          16789.845          3.7340        -0.9474         8.3985         9.2398       -18.3067       -32.4722       -50.7740        64.4064         0.7021       627.2573
          16792.852          3.3876        -0.7170         7.9952         8.7128         0.4095       -39.6460       -50.6059        64.4714         0.7122       631.2342
          16795.860          2.3795        -0.6610         7.8775         8.2555         0.3516       -40.1761       -47.6074        62.6802         0.7377       625.6299
          16798.868          1.8738        -0.9700         8.1825         8.4501       -11.6190       -39.4434       -44.7010        60.9363         0.7227       618.8192
          16801.876          1.9722        -1.3477         8.4938         8.8233       -23.1435       -35.1605       -41.3744        59.6541         0.6563       651.1757
          16804.884          1.8088        -2.0200         8.2489         8.6831       -36.8900       -28.9292       -38.9627        61.3091         0.6356       672.4100
          16807.892          1.7196        -1.6106         7.6641         8.0181       -47.8736       -21.8961       -34.6137        63.5137         0.6916       644.8783
          16810.900          1.6002        -0.3786         7.4057         7.5861       -58.5541        -4.9235       -37.1040        70.4788         0.7633       600.5713
          16813.907          0.8410        -0.1617         7.7885         7.8354       -61.3096         4.4070       -39.2093        73.1460         0.7280       596.7397
          16816.915          2.6932        -0.1863         8.9858         9.3826       -56.4503        -2.9097       -34.1683        66.1226         0.6206       623.7696
          16819.923          2.1864         0.5920        10.1818        10.4307       -47.9070        -2.6705       -23.8388        53.6098         0.5744       647.4885
          16822.931          1.2978         1.1008        10.2324        10.3730       -36.5343        -3.0096       -17.6647        40.7459         0.5744       643.2129
          16825.939          0.7555         1.0163         8.9984         9.0870       -35.0096        -0.1617       -16.3259        39.0920         0.6353       622.1616
          16828.947          0.3501         1.4209         6.9326         7.0854       -38.5050         0.8630       -11.2939        40.5246         0.7479       582.6272
          16831.954         -1.0986         1.8890         5.4446         5.8668       -50.1437        -6.3703        -9.5682        51.6693         0.7685       565.5416
          16834.962         -2.9645         1.9536         4.3045         5.5798       -53.7901        -3.7630        -4.3193        54.2372         0.7531       575.7476
          16837.970         -3.7134         2.2046         4.4407         6.1943       -51.0875         3.7298        -1.9091        51.4443         0.7430       561.9501
          16840.978         -3.6369         2.0895         4.9696         6.5030       -45.2770         8.4785         0.9504        46.1240         0.7276       551.9516
          16843.986         -3.1849         1.8267         4.9723         6.1810       -39.4648         7.3835        -0.7104        40.2699         0.7276       564.0887
          16846.994         -3.0454         1.3663         4.5300         5.6269       -44.4734         2.8898        -0.3049        44.6172         0.7276       573.9101
          16850.002         -3.1209         1.4466         4.4539         5.6276       -44.7311         1.3293        -2.2903        45.1492         0.7175       593.3708
          16853.009         -3.0283         1.2876         4.7158         5.7504       -33.0644         0.6846        -7.3188        33.8810         0.7122       595.5772
          16856.017         -2.8950         1.1061         4.5094         5.4717       -30.9248        -0.2655        -7.5066        31.8912         0.7175       573.0311
          16859.025         -2.5270         1.2815         4.7580         5.5377       -26.4863        -3.2708        -7.4026        27.9482         0.7224       570.8777
          16862.033         -2.4497         1.2600         5.1575         5.8471       -19.4613       -13.0981        -5.9688        25.4380         0.7227       583.3576
          16865.041         -2.9743         1.0443         5.6079         6.4332       -14.8191       -20.0632        -7.1933        25.9861         0.6867       591.1913
          16868.049         -2.9005         0.7773         5.9426         6.6582        -6.1288       -13.3734        -3.3293        15.9228         0.6818       580.3835
          16871.057         -2.9018         0.9460         6.2871         6.9888         5.0424       -12.8736        -1.5407        14.2916         0.6510       591.1009
          16874.064         -2.5925         0.7345         6.3118         6.8629         9.3024       -12.9159        -1.7960        16.2623         0.6510       593.5159
          16877.072         -2.5365         0.2368         6.3423         6.8348         5.8899        -6.5846        -6.3049        11.4631         0.6612       588.0445
          16880.080         -2.3489         0.0161         6.4783         6.8910         2.4700        -4.0530       -10.9053        12.1713         0.6867       582.9485
          16883.088         -1.8000         0.2974         6.4302         6.6841         1.7178        -0.5981       -13.3054        13.5330         0.7021       580.7331
          16886.096         -1.5439         0.1773         6.5116         6.6945         7.4246         4.9370       -16.0977        19.2551         0.6919       597.8161
          16889.104         -1.1650        -0.5000         6.4234         6.5473        11.6523        12.5993       -20.9800        27.4619         0.6765       613.3784
          16892.112         -1.0272        -0.6117         6.5842         6.6919        12.6676        12.6972       -28.3313        33.9954         0.6664       601.8825
          16895.119         -1.0335        -0.5139         6.4053         6.5085        19.5352        12.3501       -29.8473        37.9759         0.6510       596.3480
          16898.127         -0.7505        -0.6489         6.2051         6.2839        21.4454        20.6772       -30.3389        42.5847         0.6510       594.6594
          16901.135         -0.8973        -0.8885         5.8441         5.9789        22.6782        27.9606       -32.9366        48.8553         0.6510       595.6316
          16904.143         -0.5838        -0.7734         5.2923         5.3803        20.2049        32.3666       -32.8444        50.4292         0.6916       596.1566
          16907.151         -0.2708        -0.9662         3.6225         3.7589        17.5220        35.4958       -34.3792        52.4312         0.7430       570.3510
          16910.159         -0.1903        -0.8199         3.0144         3.1297        16.8170        40.1463       -40.0668        59.2627         0.7276       581.7457
          16913.167         -0.6237        -0.3285         2.6258         2.7187        11.9921        47.5243       -45.8343        67.3024         0.7377       571.6917
          16916.174         -0.4277        -0.5011         2.6256         2.7070         7.3878        53.5647       -44.1427        69.8179         0.7430       565.6552
          16919.182         -0.5887        -0.9040         3.4701         3.6339        10.4142        54.0775       -38.5767        67.5348         0.7479       563.9433
          16922.190          0.6570        -1.8884         3.5103         4.0398         7.4744        54.4939       -33.3109        65.1586         0.7381       563.0493
          16925.198          2.6386        -2.0462         4.5479         5.6420        -5.1460        54.1350       -28.9767        61.8553         0.6563       585.0618
          16928.206          5.3877        -1.7007         3.8704         6.8483        -7.4761        53.8072       -16.5127        57.0498         0.6356       573.0358
          16931.214          4.3938        -1.9600         4.4883         6.5797       -13.2767        54.6784       -14.7693        58.4817         0.6307       595.9127
          16934.222          3.9493        -2.0371         5.5489         7.1089       -18.8668        47.3722       -21.3417        55.4258         0.6000       615.9271
          16937.229          3.5799        -1.9941         6.0167         7.2796       -22.3351        42.9694       -19.4401        52.3833         0.6000       605.1031
          16940.237          1.8786        -2.2655         6.6555         7.2772       -19.2415        40.7982       -12.3811        46.9303         0.5695       650.0765
          16943.245          1.5631        -2.1948         7.0262         7.5252       -19.4087        41.6076       -12.4791        47.9067         0.5335       670.8553
          16946.253          1.5634        -1.6520         6.9572         7.3196       -28.1892        41.3233       -11.3160        51.3189         0.5489       649.5615
          16949.261          1.5260        -1.2754         6.7044         6.9931       -32.4328        47.0488        -9.5529        57.9557         0.5590       657.0654
          16952.269          1.8826        -0.7770         6.8697         7.1652       -38.1512        46.9340        -9.0270        61.4366         0.5744       647.1382
          16955.277          1.4053         0.1679         6.8587         7.0032       -46.5310        47.2767        -5.5011        66.9321         0.5846       632.6598
          16958.284          1.0535         0.0647         6.9252         7.0052       -41.7143        43.7878         1.3076        60.5393         0.6101       623.7495
          16961.292          0.9178         0.2574         7.2010         7.2638       -44.2889        40.8914        -2.4541        60.4737         0.6052       632.4843
          16964.300          1.1693         0.4976         7.3835         7.4920       -55.3261        43.1422        -5.3223        70.3820         0.5643       657.0363
          16967.308          2.3400         0.8258         7.3629         7.7698       -65.6050        46.5227        -7.0495        80.8282         0.5489       693.7989
          16970.316          2.7459         0.7742         7.0569         7.6117       -76.9500        49.6090        -4.9291        91.7002         0.5387       737.7688
          16973.324          1.7255         0.3383         5.5370         5.8095       -82.5230        54.6690        -8.6193        99.5454         0.5436       770.0961
          16976.332          1.1982         0.4187         5.5284         5.6722       -74.7919        54.2940       -18.0949        94.3824         0.5541       807.8705
          16979.339          0.2889         0.3680         5.3824         5.4027       -58.5793        56.9114       -24.1592        85.6084         0.5031       884.7328
          16982.347         -0.6907         0.2151         5.3555         5.4042       -46.9389        58.7952       -28.5772        80.5032         0.4824       898.0281
          16985.355         -1.3381         0.5309         5.8083         5.9840       -39.3889        63.4941       -29.7684        80.9215         0.4775       920.7117
          16988.363         -1.4933         0.2426         6.0122         6.1996       -30.0859        72.3468       -32.3613        84.9272         0.4366      1000.5062
          16991.371         -1.3381         0.2266         6.2509         6.3965       -17.7609        64.9547       -36.3579        76.8629         0.4314      1006.0522
          16994.379         -1.2321         0.7207         6.1254         6.2895        -8.3067        62.2200       -33.9906        71.6275         0.4569       977.2620
          16997.387         -2.1444         1.0120         6.2153         6.6522        -5.3412        59.5036       -27.9011        66.0464         0.4622       984.3341
          17000.394         -2.3289         0.7286         6.3071         6.7627        -2.7298        58.6574       -34.5073        68.1790         0.4569       985.1071
          17003.402         -2.5316         0.6837         6.4495         6.9622        -1.7019        56.4538       -40.2078        69.4601         0.4723       953.7894
          17006.410         -2.9103         0.6999         6.8027         7.4321        -3.9338        56.5079       -38.8846        69.1020         0.4723       966.1547
          17009.418         -3.0021         0.5892         7.1019         7.7328        -3.4469        54.6469       -33.8619        64.7888         0.4723       963.7710
          17012.426         -3.0716         0.5196         7.0917         7.7458         1.6690        51.8785       -44.1750        68.4217         0.4723       959.1818
          17015.434         -3.2503         0.9189         6.9132         7.6942         6.2892        48.1438       -43.9692        65.5723         0.4723       951.8427
          17018.442         -3.2431         1.0960         6.9353         7.7342        -1.3101        42.4602       -41.9219        59.8338         0.4723       958.6726
          17021.449         -3.2241         1.0712         6.9490         7.7350        -9.8968        41.2658       -44.8415        61.9635         0.4723       956.9298
          17024.457         -2.9576         1.3846         7.0309         7.7523       -15.7931        32.6854       -41.5386        55.2405         0.4723       960.2216
          17027.465         -2.9020         1.7268         7.0274         7.7967       -21.0206        29.2553       -41.1589        54.7883         0.4824       946.6320
          17030.473         -2.5610         1.8704         6.9268         7.6182       -32.1945        30.5698       -42.9558        62.1317         0.4978       957.5842
          17033.481         -2.0034         2.1123         6.7180         7.3217       -41.6835        29.7305       -39.0540        64.4487         0.4978       971.4225
          17036.489         -1.7048         2.1955         6.6866         7.2414       -43.5235        25.9660       -40.9676        65.6065         0.4978       974.3635
          17039.497         -1.6964         2.0213         6.8069         7.3005       -47.7517        20.3136       -48.1631        70.8861         0.4877       989.0167
          17042.504         -1.4166         1.8685         6.9244         7.3106       -52.0931        19.9014       -48.1639        73.7203         0.4723      1038.2324
          17045.512         -1.3031         1.8609         7.0275         7.3855       -49.0050         9.2507       -46.9739        69.0683         0.4723      1013.0860
          17048.520         -1.1569         1.7178         7.2652         7.5546       -51.3246        -0.7433       -45.6991        68.7639         0.4824       969.3667
          17051.528         -1.2123         1.1819         7.3555         7.5478       -47.8489        -7.6165       -43.5317        65.8980         0.4877       990.3991
          17054.536         -1.2294         0.6280         7.3438         7.4724       -50.3993       -21.1948       -53.9656        76.8223         0.4824      1005.7414
          17057.544         -1.2516         0.3811         7.3843         7.4993       -55.4805       -27.4985       -57.9273        85.0243         0.4978      1001.9573
          17060.552         -1.2157         0.2731         7.5301         7.6325       -47.2908       -34.9342       -52.1195        78.7844         0.4877       995.4670
          17063.559         -1.4949         0.5510         7.1535         7.3288       -40.3934       -39.1064       -51.5292        76.3186         0.4926      1003.8545
          17066.567         -1.1796         0.5026         6.9742         7.0911       -38.2147       -40.4205       -48.1186        73.5574         0.5234       970.6343
          17069.575         -1.0606         0.3811         7.0677         7.1570       -42.3185       -44.1535       -54.3154        81.8024         0.5234       980.6041
          17072.583         -0.5910         0.3329         6.9653         6.9982       -43.4513       -50.0592       -60.6062        89.9986         0.5234       988.8672
          17075.591         -0.3559         0.4598         6.5686         6.5943       -38.6673       -54.0776       -65.9162        93.6468         0.5335       977.2974
          17078.599         -0.5490         0.7235         6.3989         6.4631       -38.9158       -56.3518       -70.1144        98.0386         0.5489       950.4994
          17081.607         -0.0951        -0.7550         6.7461         6.7889       -48.8580       -61.3356       -69.2802       105.3241         0.5387       959.1884
          17084.614          0.0848        -0.9216         6.6333         6.6975       -60.3301       -58.2722       -55.6151       100.7603         0.5436       947.8183
          17087.622         -1.3204        -0.3282         6.5840         6.7231       -53.1853       -64.4445       -50.4938        98.2577         0.5947       822.7413
          17090.630         -1.1074        -0.8442         6.9569         7.0949       -37.0774       -73.1889       -47.5061        95.0331         0.6458       716.6141
          17093.638         -1.5438         0.8445         6.1642         6.4104       -33.2984       -79.9010       -43.1646        96.7313         0.6867       683.0495
          17096.646         -2.3592         1.4897         5.8358         6.4685       -34.6936       -77.5888       -42.6896        95.1786         0.6818       706.6590
          17099.654         -1.5259         1.1027         6.3492         6.6224       -30.9557       -73.2330       -43.8046        91.0744         0.6713       710.6669
          17102.662         -1.5343         1.0227         6.2511         6.5174       -18.5962       -73.3936       -41.8178        86.5911         0.7021       656.3680
          17105.669         -1.2618         0.8209         6.2708         6.4489       -16.1668       -71.0471       -38.6497        82.5477         0.7224       628.2253
          17108.677         -0.6132        -0.0351         6.8499         6.8774       -16.0309       -61.9218       -40.0127        75.5263         0.7633       601.0895
          17111.685          0.0074        -1.4297         7.2436         7.3833       -14.9531       -63.9938       -50.7528        83.1569         0.7584       577.1161
          17114.693          1.1349        -2.1823         8.7184         9.0588        -6.0254       -63.1214       -58.4614        87.0911         0.7175       564.7614
          17117.701          1.2092        -1.5446         9.3309         9.5349        14.1043       -66.7804       -55.2267        88.2662         0.7224       545.1104
          17120.709          0.7414        -1.3389         9.0450         9.1736        24.4276       -83.3045       -56.4636       103.5880         0.7633       512.8661
          17123.717          1.7393        -1.3832         9.2854         9.5476        33.6267       -86.9651       -56.9934       109.4901         0.7685       492.5994
