Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          2072.3323          2.5477        -2.8583         3.4321         5.1420       -21.2648         8.2943        24.0210        33.1650         0.3502       571.9283
          2075.3013          2.4850        -2.8482         3.5092         5.1577       -23.7094        12.1411        24.9449        36.5629         0.3586       574.4251
          2078.2703          2.4394        -2.8597         3.5604         5.1774       -25.4133         7.7373        23.7865        36.8353         0.3574       590.6216
          2081.2392          2.4492        -3.0739         3.4763         5.2471       -31.1717         0.7441        24.6944        40.0553         0.3642       585.6727
          2084.2082          2.4950        -3.2749         3.3829         5.3286       -38.9162         6.2796        28.1678        48.5090         0.3542       576.2408
          2087.1771          2.5155        -3.4036         3.3555         5.4011       -44.5830         2.2535        29.4617        53.6435         0.3507       579.6191
          2090.1461          2.5320        -3.4160         3.5092         5.5131       -46.6648        -6.0688        29.9151        55.9398         0.3526       575.5597
          2093.1150          2.4842        -3.5602         3.6536         5.6740       -45.4341       -17.9634        24.5959        55.5958         0.3576       546.0691
          2096.0840          2.3731        -3.6316         3.6788         5.6880       -44.7615       -31.2187        19.7913        58.0634         0.3567       540.0735
          2099.0530          2.4181        -3.7126         3.8757         5.8865       -48.6557       -36.2656        17.9058        63.3735         0.3504       557.2705
          2102.0219          2.4386        -3.6786         4.4560         6.2718       -48.4668       -48.1129        11.4084        69.7840         0.3489       548.7531
          2104.9909          2.4796        -3.6624         4.7839         6.5151       -48.2479       -61.6877         6.1075        78.5924         0.3541       536.4706
          2107.9598          2.4015        -3.6669         4.8410         6.5306       -44.7816       -60.0103         5.0952        75.0925         0.3512       544.8814
          2110.9288          2.2362        -3.6455         4.9180         6.5174       -45.9726       -67.4560         8.5604        82.1576         0.3575       539.3027
          2113.8978          2.0574        -3.2023         5.2533         6.4873       -44.4702       -73.5820        16.5059        88.0173         0.3743       518.6332
          2116.8667          1.3671        -3.0338         5.0146         6.0182       -52.4585       -73.9753        27.7058        95.2020         0.3754       516.8523
          2119.8357          1.7717        -3.2869         5.3920         6.5587       -62.3153       -69.3089        17.9178        95.4488         0.3744       521.1099
          2122.8046          1.9153        -3.3691         5.9169         7.0731       -51.9358       -72.4190         3.9466        90.2435         0.3445       542.4523
          2125.7736          1.4751        -2.5311         6.1116         6.7774       -45.5520       -79.1696         2.5828        91.8838         0.3349       542.3140
          2128.7425          1.0895        -2.3239         6.2330         6.7408       -59.5098       -75.9505        -5.0475        97.1073         0.3164       554.1846
          2131.7115          0.9935        -2.3039         6.8145         7.2617       -57.9329       -71.3029       -21.7897        94.7317         0.2943       575.6731
          2134.6805          2.2629        -3.8660         5.8777         7.3901       -52.5195       -62.7855       -35.2391        89.4758         0.2963       556.0300
          2137.6494          3.4095        -4.4599         4.8567         7.4231       -65.9580       -52.7386       -38.1637        94.3714         0.3179       499.7579
          2140.6184          4.2023        -4.4432         4.5787         7.6397       -97.4047       -38.2916       -21.5570       108.0908         0.3372       441.0958
          2143.5873          4.5850        -4.8500         5.1340         8.4204      -112.2645       -23.2709       -14.9693       116.0416         0.3750       363.8628
          2146.5563          5.3582        -5.1303         4.1272         8.4891      -115.4389       -15.9456       -22.6494       118.7456         0.3685       349.8068
          2149.5252          6.3557        -5.5766         3.0053         8.9736      -141.5852        -9.6162       -11.5253       143.9965         0.3848       312.5596
          2152.4942          6.9967        -5.3375         1.5366         8.9333      -168.0726        13.4284        -0.7763       168.9942         0.4464       269.5094
          2155.4632          6.3648        -4.8166         2.5627         8.3832      -182.5032        23.7789       -14.4197       184.6363         0.5317       225.1489
          2158.4321          6.4952        -4.2837         2.6658         8.2246      -172.9419        28.5881       -17.4667       176.2108         0.5588       222.4388
          2161.4011          6.5789        -4.2367         3.0734         8.4070      -168.9256        35.5249       -20.2640       173.8362         0.5323       227.5909
          2164.3700          6.4509        -4.1106         3.7655         8.5259      -168.7143        41.3203       -24.4245       175.4537         0.5243       220.9081
          2167.3390          5.9520        -4.0971         4.2793         8.3979      -168.9790        44.8055       -26.2292       176.7904         0.5425       212.9031
          2170.3080          6.1183        -3.6231         5.0343         8.7123      -175.6389        46.2204       -23.9141       183.1872         0.4967       227.2289
          2173.2769          5.4659        -3.5082         5.3562         8.4186      -172.5963        40.0656       -19.4606       178.4040         0.4293       252.8169
          2176.2459          6.0780        -2.7374         5.5728         8.6885      -172.7303        29.4887       -15.2034       175.9216         0.4376       254.9240
          2179.2148          5.3838        -2.0745         5.3195         7.8477      -173.4833        26.0664       -14.2832       176.0347         0.5322       247.1435
          2182.1838          5.0816        -2.9707         4.0625         7.1520      -173.0390        28.9213       -11.8435       175.8616         0.5808       252.9702
          2185.1527          6.0212        -3.1899         4.0957         7.9502      -172.1706        33.9062        -5.0013       175.8750         0.5087       291.1948
          2188.1217          5.4352        -3.4052         4.2970         7.7201      -157.9172        41.4407        12.5491       164.1846         0.4699       319.0030
          2191.0907          4.9051        -3.6756         4.7746         7.7696      -137.8531        46.3093        19.7983       146.7862         0.4222       350.9322
          2194.0596          4.9001        -3.8463         4.8485         7.8939      -131.2450        40.4139        22.0578       139.1283         0.3833       379.7003
          2197.0286          4.9489        -4.2092         4.7662         8.0576      -123.6022        38.2703        20.8389       131.1599         0.3723       397.1812
          2199.9975          4.6160        -4.1244         4.9551         7.9291      -115.4143        40.4440        11.2469       122.9086         0.3915       412.7656
          2202.9665          4.2104        -3.8572         5.0147         7.5995      -103.5048        44.7127         6.8387       113.0528         0.4435       392.2380
          2205.9354          3.7480        -4.4000         4.8776         7.5630       -94.1665        42.6985         9.4686       103.9879         0.4216       412.3364
          2208.9044          3.6507        -5.3824         5.3342         8.4114       -87.5369        41.5756        19.4715        99.5106         0.3259       471.2484
          2211.8734          2.9596        -5.5380         5.5872         8.4051       -85.1767        43.4758        20.1371        98.7929         0.2935       490.5384
          2214.8423          3.0181        -5.5331         5.7601         8.5383       -83.4457        25.0902         5.4743        87.3991         0.2985       472.1173
          2217.8113          3.3494        -5.2858         5.5404         8.3579       -89.2792        19.6552         3.6944        91.5361         0.3231       450.8427
          2220.7802          3.5487        -5.7645         4.9985         8.4147       -92.7936        14.5919         0.0724        94.0426         0.3356       457.1369
          2223.7492          4.0596        -5.8854         4.2412         8.3130       -80.0894        10.0375        -3.4725        80.8744         0.3504       447.9699
          2226.7182          4.8145        -4.8915         4.4806         8.1965       -69.7689         6.9546       -10.6021        71.4216         0.3523       437.6323
          2229.6871          5.1844        -5.3722         4.0863         8.5110       -70.1457        -0.0663       -18.7768        72.6411         0.3386       447.0867
          2232.6561          5.2615        -5.3276         3.9291         8.4560       -62.0486        -2.1725       -22.7203        66.3856         0.3380       425.4621
          2235.6250          5.4910        -5.0681         3.7366         8.3545       -62.7444        -3.6517       -31.8628        70.6088         0.3770       395.3028
          2238.5940          4.8462        -4.8667         4.5317         8.2284       -73.7150         3.5220       -43.7145        85.8838         0.4004       375.0593
          2241.5629          4.9039        -5.0731         4.4620         8.3483       -85.7056        14.6590       -43.6493        98.3701         0.3978       366.8252
          2244.5319          5.3183        -5.2219         4.3151         8.6124      -103.9944        27.3803       -25.7390       110.9966         0.3590       382.5779
          2247.5009          5.7090        -5.0667         4.5540         8.8884      -117.6249        27.2372       -17.8758       122.1399         0.3442       384.3335
          2250.4698          5.8192        -5.1871         4.3366         8.9206      -122.3210        19.4728       -21.5390       125.7865         0.3589       374.4819
          2253.4388          6.1790        -5.2527         4.3706         9.2127      -118.5596        16.3076       -20.6164       121.4879         0.3568       376.0864
          2256.4077          6.0514        -5.2927         4.2925         9.1136      -107.7610        17.4371       -16.5921       110.4213         0.3267       400.1598
          2259.3767          6.3130        -5.2435         4.2315         9.2333      -110.8846        18.1285       -21.0135       114.3756         0.3248       405.0756
          2262.3456          6.4380        -5.4159         4.3489         9.4706      -114.6316        25.3993       -23.4546       119.9241         0.3237       397.7230
          2265.3146          6.5642        -5.3526         4.1037         9.4117      -118.7680        28.9076       -21.7054       124.2910         0.3101       397.6097
          2268.2836          7.3651        -5.4552         3.4287         9.7858      -117.8666        20.3282       -23.9256       121.9941         0.2882       411.5335
          2271.2525          7.3601        -5.5491         3.7033         9.9337      -123.0751        24.6500       -17.4132       127.1412         0.2446       429.2064
          2274.2215          7.2624        -5.5662         3.9569         9.9690      -128.0449        36.3469        -9.2431       133.4467         0.2497       424.1563
          2277.1904          7.1341        -5.4351         3.9664         9.8065      -126.5141        33.7489        -7.3889       131.3350         0.2653       416.3344
          2280.1594          7.2017        -5.4784         3.6173         9.7449      -130.2341        27.4072        -0.8162       133.1266         0.2669       413.2612
          2283.1284          7.3417        -5.5248         3.8652         9.9682      -137.7909        28.6220        -3.0068       140.9693         0.2433       418.6311
          2286.0973          7.3578        -5.5578         3.6058         9.9009      -132.7382        22.8121        -3.9580       135.1028         0.2641       371.9781
          2289.0663          7.4146        -5.6692         3.7594        10.0623      -136.6999        22.7612         4.9630       138.7461         0.2903       344.2585
          2292.0352          7.1570        -5.6307         3.8384         9.8824      -135.6724        22.6980        -4.2650       137.8265         0.3084       339.9937
          2295.0042          7.4460        -5.3984         3.4263         9.8146      -126.3794        20.2425       -20.0726       130.0093         0.3401       300.0502
          2297.9731          7.1854        -5.6990         3.8822         9.9589      -136.1614        26.6190       -30.8586       142.2035         0.3097       318.7737
          2300.9421          7.1877        -5.7151         3.9142         9.9823      -157.6718        33.5245       -14.3877       162.8630         0.3272       323.1711
          2303.9111          6.7330        -5.1285         2.5571         8.8415      -192.9156        48.6117         3.1416       199.0022         0.5458       249.3067
          2306.8800          5.6125        -4.0722         3.7433         7.8800      -222.7856        57.2096         1.4963       230.0415         0.8391       195.6275
          2309.8490          3.8132        -2.9868         2.9815         5.6878      -228.7991        63.1146         3.9180       237.3977         1.1543       165.3511
          2312.8179          3.1263        -1.7474         0.8883         3.6900      -236.7996        69.2439        -2.6896       246.8031         1.5486       136.0445
          2315.7869          2.0689        -1.3860         0.5471         2.5497      -243.9590        71.4568       -15.4519       254.7589         1.6867       130.4479
          2318.7558          1.0158        -0.8491         0.3757         1.3762      -245.2074        71.7414       -25.9752       256.8235         1.8451       123.0938
          2321.7248          0.1827        -0.8752         0.7725         1.1815      -244.5912        71.9898       -30.6554       256.8039         1.8978       124.3326
          2324.6938         -0.0660        -0.8610         0.6236         1.0651      -245.9906        71.2756       -32.9764       258.2271         1.8937       122.9947
          2327.6627          0.0349        -1.2596         1.2577         1.7803      -244.7523        70.5609       -35.8632       257.2432         1.9241       123.1919
          2330.6317          0.2819        -1.5375         2.2916         2.7739      -242.1252        73.5146       -37.9221       255.8811         1.8983       124.0461
          2333.6006          0.0683        -0.3887         2.1833         2.2187      -241.7990        75.9765       -38.1586       256.3150         1.9908       120.6913
          2336.5696          0.1555        -0.0759         0.5792         0.6045      -244.3700        73.7705       -39.6877       258.3344         1.9734       119.9386
          2339.5386          0.0528        -0.0584         0.1396         0.1603      -246.3432        72.0157       -40.7304       259.8662         1.8951       121.1574
          2342.5075          0.1059        -0.8123         1.6287         1.8231      -243.3673        69.9431       -40.7691       256.4814         1.8978       122.3562
          2345.4765          0.1716        -1.1094         1.8745         2.1850      -238.0889        67.9281       -41.3959       251.0330         1.8311       123.5723
          2348.4454          0.2803        -1.3729         2.3893         2.7698      -231.2924        65.3724       -43.7049       244.3102         1.7355       128.4050
          2351.4144          0.3665        -2.0967         2.5901         3.3525      -223.4888        62.3041       -46.1476       236.5725         1.6395       138.1083
          2354.3833          0.4081        -1.9555         3.2494         3.8143      -224.9302        65.0490       -46.5536       238.7491         1.5402       148.7455
          2357.3523          0.3869        -1.5204         3.6475         3.9706      -230.2589        68.2170       -40.3821       243.5732         1.4520       152.7615
          2360.3213         -0.1920        -1.1718         3.3851         3.5873      -234.9306        75.1236       -34.5884       249.0838         1.4715       147.7022
          2363.2902          0.0277        -0.7414         3.3741         3.4547      -239.9453        79.1035       -33.6663       254.8858         1.5857       140.4436
          2366.2592         -0.5745         0.0320         4.0009         4.0420      -241.7580        75.5904       -29.8757       255.1225         1.5995       128.8024
          2369.2281         -1.2674        -1.3629         4.1310         4.5309      -245.5437        68.5481       -25.1197       256.2390         1.5380       125.7909
          2372.1971         -1.4649        -2.7974         4.7680         5.7188      -250.2632        63.4274       -25.0335       259.4111         1.4076       138.7317
          2375.1660         -1.5297        -2.3601         4.1912         5.0474      -254.9999        67.3520       -22.9405       264.7510         1.3809       147.1499
          2378.1350         -0.8294        -1.8471         3.8517         4.3515      -254.4870        68.3048       -27.4836       264.9393         1.4840       142.8096
          2381.1040         -0.5097        -2.1110         4.3909         4.8986      -249.0320        66.5943       -30.6923       259.6056         1.4461       140.7909
          2384.0729          0.0602        -2.3906         4.5819         5.1685      -239.6568        60.9703       -29.1363       249.0612         1.3191       150.9725
          2387.0419          0.1094        -3.1982         5.2527         6.1507      -233.9831        52.8277       -24.8835       241.1704         1.1113       166.7901
          2390.0108          0.9696        -3.0738         5.4273         6.3122      -231.9454        56.0692       -19.8380       239.5048         1.0818       169.1424
          2392.9798          2.2416        -2.8914         5.5074         6.6118      -220.0965        59.0727       -12.8137       228.2804         1.1039       162.0742
          2395.9488          2.4747        -2.5780         5.4892         6.5499      -203.6033        55.7668        -6.2427       211.1982         1.0060       163.1037
          2398.9177          2.4474        -1.6639         6.0244         6.7121      -203.0793        55.3198        -1.6402       210.5231         0.9266       162.3595
          2401.8867          1.4123        -2.7561         5.5300         6.3381      -206.9136        53.0626         4.5955       213.6804         0.9532       161.5371
          2404.8556          1.4851        -2.4000         6.0147         6.6439      -212.1274        54.4691         4.6915       219.1090         1.1082       152.6628
          2407.8246          2.0694         0.0527         5.8008         6.1591      -218.8103        67.4035        -0.4320       229.1023         1.1146       158.1555
          2410.7935          3.2481        -1.2806         6.0133         6.9534      -207.4526        66.9842        -5.8388       218.2649         0.8573       179.0513
          2413.7625          3.2259        -2.7553         5.9336         7.2942      -196.0954        46.7232        -8.1350       201.8952         0.8226       170.0244
          2416.7315          2.9216        -2.4354         6.8431         7.8291      -190.8716        39.3550        -1.9302       194.9741         0.7985       167.1867
          2419.7004          3.1639        -2.7057         6.6473         7.8433      -180.4562        34.0841         2.5044       183.9119         0.6138       190.4609
          2422.6694          3.1621        -2.9420         6.1381         7.5054      -169.6632        22.2186         3.8917       171.1969         0.6012       203.5088
          2425.6383          2.9441        -2.3470         6.2964         7.3363      -166.5922        30.6807         6.7299       169.6859         0.5977       210.4779
          2428.6073          3.8143        -2.6930         5.3188         7.0775      -175.5284        43.3803         0.8352       180.9171         0.6902       197.4102
          2431.5763          4.1585        -2.2030         5.6370         7.3432      -177.0433        46.3753        -8.6190       183.2437         0.7108       191.8236
          2434.5452          3.7287        -1.8338         6.0845         7.3680      -174.4375        46.2409        -4.9137       180.7464         0.5975       211.1382
          2437.5142          3.6224        -2.8786         6.2170         7.7498      -170.9024        42.6476        11.5386       176.7387         0.4604       240.4165
          2440.4831          3.7946        -2.9228         6.3025         7.9160      -155.6796        36.2607        20.7023       161.2177         0.4537       238.2785
          2443.4521          3.8118        -3.3617         6.0375         7.8919      -144.2391        37.2818        19.8735       150.3045         0.4815       227.9815
          2446.4210          3.9565        -3.4200         5.8899         7.8767      -133.3540        40.3347        18.1366       140.6915         0.4363       254.8423
          2449.3900          4.0791        -2.9857         5.8206         7.7093      -125.0064        49.1784        16.4000       135.3992         0.4386       275.2094
          2452.3590          3.9920        -3.0950         5.9992         7.8426      -120.1419        48.7207        13.1775       130.3492         0.3997       280.2906
          2455.3279          3.7667        -3.0874         6.3414         7.9958      -123.8894        44.8389        15.4900       132.6829         0.3868       273.2304
          2458.2969          3.6283        -2.9444         6.5718         8.0637      -130.0978        42.2449        15.8290       137.7101         0.4152       271.0026
          2461.2658          3.5809        -2.8247         6.8239         8.2077      -137.0464        39.4401        17.5320       143.7190         0.3803       286.7932
          2464.2348          3.8276        -2.6431         6.5496         8.0333      -140.8179        35.2701        15.3963       146.0627         0.3892       296.7044
          2467.2037          4.3492        -3.4296         5.4140         7.7453      -139.6737        37.5022         8.4310       144.9752         0.4588       268.6476
          2470.1727          4.8324        -4.0285         4.9130         7.9824      -128.1546        41.8512         6.2713       134.9665         0.4275       282.7073
          2473.1417          5.3055        -4.2368         4.7723         8.2990      -120.6543        35.4886        -2.0728       126.3545         0.3508       328.3299
          2476.1106          4.9201        -3.8407         5.4713         8.3002      -123.6213        33.8994       -13.8214       129.1049         0.2962       388.8643
          2479.0796          4.8624        -3.8383         5.3428         8.1805      -129.5043        47.4354       -10.2113       138.3752         0.2643       438.1259
          2482.0485          4.7388        -3.6879         5.5490         8.1761      -132.2171        51.3706        -9.3514       142.2116         0.2545       438.3112
          2485.0175          4.4634        -3.1872         6.1054         8.2071      -122.7176        40.5420       -19.3084       131.0336         0.2475       484.3191
          2487.9865          4.0563        -3.1908         5.7448         7.7225      -125.6492        35.0564       -21.1512       132.4912         0.2491       507.3957
          2490.9554          4.2891        -3.3581         5.3880         7.6618      -132.8451        39.0796        -4.1393       138.7171         0.2662       480.6502
          2493.9244          4.4170        -3.4032         5.4227         7.7780      -135.3482        42.3202         3.1557       141.9078         0.2339       481.1736
          2496.8933          4.6827        -3.5100         5.0809         7.7500      -125.7498        43.0448         3.8209       133.0117         0.2501       469.9415
          2499.8623          4.8907        -3.7631         4.7359         7.7788      -136.4330        38.4762         5.3427       142.0404         0.2510       485.0015
          2502.8312          5.3727        -3.8794         4.4405         7.9771      -142.4456        35.5623        -1.2326       146.9460         0.2191       511.7862
          2505.8002          5.4819        -3.8147         4.6799         8.1550      -136.1420        44.4364        -8.2904       143.5750         0.2115       533.3604
          2508.7692          5.4173        -3.9060         5.1073         8.4076      -135.0697        55.5399       -16.0188       147.1206         0.1962       550.6772
          2511.7381          5.4856        -4.1732         4.5377         8.2522      -121.3349        52.7750       -27.8386       135.6140         0.1959       507.2076
          2514.7071          6.0798        -4.2703         3.7748         8.3336      -106.7792        41.4581       -46.3353       124.1990         0.2007       486.3032
          2517.6760          6.5789        -4.1972         3.1590         8.4189       -93.2713        42.2200       -66.1254       122.5096         0.1938       508.7945
          2520.6450          6.6444        -4.1885         2.5423         8.2556       -77.5391        42.5010       -82.5836       121.2898         0.2041       498.8582
          2523.6140          6.7201        -4.0580         2.2280         8.1603       -81.9952        40.6484      -101.1899       136.4879         0.2093       518.7775
          2526.5829          6.6924        -3.9949         2.1952         8.0973       -78.2803        38.2911      -106.3234       137.7622         0.2181       514.7706
          2529.5519          6.7281        -3.8572         2.3296         8.0977       -73.5998        40.7305       -97.6885       129.8158         0.2238       519.6676
          2532.5208          6.7051        -3.7490         2.5605         8.0975       -88.5401        42.1469       -79.4507       126.3320         0.2217       520.3175
          2535.4898          6.4010        -3.9144         3.0081         8.0835       -92.3316        44.1393       -74.7899       126.8426         0.2156       502.1326
          2538.4587          6.2501        -4.1268         3.0989         8.1054       -94.6549        46.2502       -65.6778       124.7237         0.2178       490.9294
          2541.4277          6.1072        -4.0612         3.4912         8.1228      -109.2246        43.7169       -51.0855       128.4443         0.2194       491.8443
          2544.3967          5.7587        -3.9581         4.2525         8.1801      -117.8735        35.4618       -43.6106       131.1529         0.2139       512.0159
          2547.3656          5.7277        -3.8844         4.4798         8.2440      -126.8403        29.7485       -36.2510       135.8017         0.2198       474.6180
          2550.3346          5.5462        -4.1540         5.1468         8.6316      -134.3771        43.6375       -28.3783       144.1120         0.2002       484.3565
          2553.3035          5.3841        -4.2504         5.5251         8.8080      -133.5710        36.5286       -22.6387       140.7724         0.1954       479.0330
          2556.2725          5.5851        -4.3970         5.7441         9.1390      -144.5933        27.8262       -18.1827       148.3860         0.1978       474.4862
          2559.2414          5.3694        -4.5329         5.6776         9.0340      -145.8963        25.8726       -21.0327       149.7128         0.1877       510.6707
          2562.2104          5.1029        -4.0865         5.5219         8.5575      -146.4546        18.5848       -21.6150       149.2309         0.2210       469.3615
          2565.1794          4.8031        -3.6470         5.8205         8.3815      -148.4816        14.6911       -20.0237       150.5989         0.2528       436.6891
          2568.1483          4.9607        -3.6406         5.5711         8.3006      -148.0526        10.9814       -18.6374       149.7137         0.2637       418.2492
          2571.1173          4.6072        -3.5728         5.2296         7.8319      -150.7417         9.1362       -22.8437       152.7569         0.2959       386.2393
          2574.0862          4.4171        -3.8156         5.1874         7.8089      -145.9313        25.0531       -13.2178       149.9258         0.2929       403.7580
          2577.0552          4.7364        -4.4089         4.5952         7.9365      -147.8316        40.7716         2.5806       153.7219         0.2466       461.4005
          2580.0242          4.9540        -4.6446         4.7678         8.2974      -153.0493        28.6746         6.9854       155.9682         0.2312       463.2581
          2582.9931          4.3172        -4.2002         5.7633         8.3364      -155.5278        27.9841         5.4697       158.2356         0.2718       435.7372
          2585.9621          3.6754        -3.8691         5.4559         7.6319      -166.5632        34.7591         8.3521       170.3894         0.3706       357.1011
          2588.9310          3.7708        -3.8237         5.2041         7.4781      -161.7448        30.5211         0.6821       164.6808         0.4094       337.3085
          2591.9000          3.9779        -3.8778         5.3490         7.7119      -142.6922        29.4156         8.0305       147.0963         0.3359       396.5325
          2594.8689          3.9234        -3.7828         5.2271         7.5515      -122.5163        27.2716        26.0460       128.4578         0.2495       492.7956
          2597.8379          3.9552        -3.8358         5.0774         7.4925      -124.9076        14.4198        20.7462       127.5456         0.2288       563.6444
          2600.8069          3.8717        -3.4314         5.3555         7.4462      -130.8097        13.8568        18.2118       132.8678         0.2323       603.1193
          2603.7758          3.8608        -3.2784         5.4071         7.4088      -135.9047        21.5770        21.9467       139.3750         0.2397       583.5725
          2606.7448          3.8409        -3.0640         5.6779         7.5086      -129.9923        29.0416        31.7514       137.5621         0.2317       572.0063
          2609.7137          4.0670        -3.0514         5.4133         7.4267      -118.8779        33.2454        43.8983       131.0242         0.2431       515.3747
          2612.6827          4.4386        -3.3527         5.2066         7.6191      -111.7464        30.2813        40.9288       122.8115         0.2411       531.5567
          2615.6517          4.2735        -3.7874         4.9450         7.5538      -100.9628        23.5749        32.2063       108.8682         0.2442       523.6421
          2618.6206          4.0520        -4.0179         4.6168         7.3401       -89.4111        12.3635        20.1809        92.5508         0.2787       470.6780
          2621.5896          4.0560        -3.5324         4.3135         6.8945       -88.8254        12.4916        13.3034        90.7389         0.3096       447.2042
          2624.5585          4.1451        -3.4499         4.4693         7.0041       -90.2368        10.5039         8.3714        91.2686         0.2828       509.5307
          2627.5275          4.3581        -3.5261         4.5758         7.2363       -96.9432        11.5291         9.1014        98.1442         0.2551       553.2852
          2630.4964          4.3691        -3.6529         4.5912         7.3151       -96.7404        13.8976         9.2313        98.2482         0.2596       550.4637
          2633.4654          4.2733        -4.0220         4.4917         7.3901       -93.8372        12.1718         6.0130        94.8599         0.2558       564.0491
          2636.4344          4.0380        -3.9202         4.4267         7.1602       -95.4082        15.9882        11.2010        97.5468         0.2847       536.6745
          2639.4033          4.1961        -3.9502         3.9313         6.9761       -98.7780        13.9226        21.4304       102.1259         0.3129       516.7045
          2642.3723          4.3188        -4.1577         3.8843         7.1433       -95.9438        15.2899        29.4757       101.9374         0.3082       517.6143
          2645.3412          4.5499        -4.2949         4.0658         7.4618       -99.4045        14.0702        35.8494       107.3374         0.3034       494.3339
          2648.3102          4.7314        -4.2681         4.1197         7.5878      -120.2923        -7.6501        37.9980       126.8681         0.2837       535.8571
          2651.2792          4.6177        -3.4953         3.5552         6.7956      -128.4787       -28.5454        39.8106       137.6695         0.3029       526.2851
          2654.2481          4.4498        -3.6024         3.3795         6.6482      -144.0918       -40.4686        44.5302       156.1530         0.3153       535.7540
          2657.2171          4.4092        -3.7832         3.3178         6.6904      -150.0387       -35.3026        46.7782       161.2509         0.3016       559.3092
          2660.1860          4.3404        -3.7814         3.1766         6.5749      -150.5517       -27.0385        44.5213       159.3370         0.3045       559.0514
          2663.1550          4.1530        -4.1002         3.1898         6.6509      -155.4656       -25.9536        46.5143       164.4800         0.3214       543.5024
          2666.1239          3.9972        -4.2909         3.5198         6.8395      -149.3884       -20.8630        52.4697       159.7371         0.3157       544.0020
          2669.0929          4.0820        -4.3009         3.4685         6.8696      -151.9013       -18.9501        53.1405       162.2073         0.3176       519.9469
          2672.0619          4.1375        -4.3643         3.3655         6.8915      -155.0576       -18.0811        43.1390       162.3555         0.3154       523.6425
          2675.0308          4.4165        -4.3582         3.4018         7.0761      -154.0218       -26.6968        36.1493       160.4865         0.3107       530.3053
          2677.9998          4.2022        -4.5804         3.4927         7.1300      -149.0958       -22.9690        35.5256       155.0378         0.2992       519.9026
          2680.9687          4.1070        -4.7809         3.3449         7.1353      -143.6615       -16.3874        31.0450       148.0372         0.2995       498.2286
          2683.9377          4.1827        -4.9969         3.4846         7.3896      -128.6055        -1.8118        28.4711       131.9835         0.3059       489.9318
          2686.9067          4.4797        -4.9998         3.7292         7.6794      -112.9961         5.9080        19.9089       114.9276         0.2929       487.2149
          2689.8756          5.1281        -4.6531         3.1342         7.6007      -103.6303         7.0592        10.4731       104.7205         0.2781       478.6224
          2692.8446          5.4351        -3.8551         2.7387         7.2044       -98.4873        12.6135         2.4839        99.3256         0.2769       493.3927
          2695.8135          5.6321        -3.5381         2.6838         7.1723      -100.3765        12.2474         6.4311       101.3963         0.2836       502.5070
          2698.7825          5.6750        -3.4380         2.6109         7.1304       -98.8547        13.9553         9.8548       100.3652         0.2716       501.0776
          2701.7514          5.5750        -3.4636         2.7660         7.1223       -95.7470        14.1803         8.9642        97.2687         0.2795       493.6713
          2704.7204          5.4101        -3.5274         2.7994         7.0390       -94.9660        14.0637        13.0081        97.0480         0.2770       504.9829
          2707.6894          5.5114        -3.7668         2.6711         7.1902       -93.2988        17.3043        16.5158        96.3677         0.2641       530.7621
          2710.6583          5.5669        -3.8303         2.5681         7.2289       -91.8224        10.7735        14.5710        93.6581         0.2609       512.0249
          2713.6273          5.3765        -3.9615         2.6364         7.1799       -98.2542         7.2787         8.3708        99.0132         0.2554       508.4306
          2716.5962          5.2853        -4.0097         2.6724         7.1521      -112.8479        17.5484         4.1584       114.8481         0.2651       519.2424
          2719.5652          5.0935        -3.7977         2.9140         6.9898      -117.1689        24.0741         2.1862       120.1632         0.2632       513.2604
          2722.5342          5.1037        -4.2778         3.3401         7.4501      -122.6385        13.2597         0.5963       123.4789         0.2521       503.3458
          2725.5031          5.2897        -4.1664         3.7575         7.7110      -131.2025        18.3119         4.8690       132.6181         0.2304       540.0588
          2728.4721          5.2933        -4.4216         3.8828         7.9149      -117.8632        20.0660        -0.7117       119.5956         0.2477       501.9903
          2731.4410          5.1516        -3.9656         4.3108         7.8005      -114.7786        17.1725        -2.1042       116.1687         0.2522       495.5937
          2734.4100          5.0151        -4.0977         4.3880         7.8228      -130.6473        11.6706         2.4744       131.2759         0.2246       539.8985
          2737.3789          4.9547        -4.0640         4.5968         7.8864      -122.0866         8.6292         8.7574       122.8003         0.2402       493.0450
          2740.3479          4.7112        -4.2384         4.5669         7.8113      -124.0855        12.0987        15.9564       125.7219         0.2503       512.6360
          2743.3169          4.8513        -4.5665         4.4179         7.9941      -128.4846        11.5615        14.6637       129.9912         0.2398       515.4114
          2746.2858          5.0056        -4.7106         4.5213         8.2273      -130.5464         7.2907        11.6577       131.4899         0.2407       522.5999
          2749.2548          5.0974        -4.7428         4.6322         8.3627      -133.6111         7.7495        17.5008       135.2198         0.2869       450.5630
          2752.2237          5.2918        -4.2797         4.8784         8.3737      -152.1660        25.3154        21.6984       156.0091         0.3295       375.9697
          2755.1927          4.8771        -4.3712         5.0634         8.2784      -177.2062        28.2534        22.5554       181.5629         0.3779       332.9014
          2758.1617          3.8419        -3.7834         6.0111         8.0751      -185.9291        12.0454        12.7091       186.8234         0.3868       306.9583
          2761.1306          3.8370        -4.3588         5.8819         8.2655      -169.7605        10.4014        13.8446       170.7438         0.3405       325.8654
