Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          3021.6835          5.1131        -6.7432        12.9104        15.4368       -69.3561        35.1708        45.8589        92.4158         0.9294       826.6424
          3024.6932          5.1426        -5.9719        12.4660        14.7483       -74.0266         3.8777        41.6627        85.7143         0.9701       822.7026
          3027.7028          4.6592        -5.3069        13.3924        15.1403       -82.6086         6.0830        30.2586        89.2370         0.9589       835.0627
          3030.7125          3.7586        -7.4156        13.3802        15.7527       -77.1114        26.6999        21.3771        84.7894         0.8655       862.7526
          3033.7221          4.9334        -8.8688        13.0189        16.5071       -62.9173        34.4224        12.1884        73.0126         0.8420       849.8129
          3036.7318          5.2352        -9.3751        12.5624        16.5262       -53.9840        31.9294         4.8330        62.9496         0.8827       783.9718
          3039.7414          5.9988        -8.4607        12.8970        16.5500       -49.2144        18.2028         4.9997        53.6550         0.9063       771.9085
          3042.7510          6.0084        -7.1111        14.0651        16.8670       -41.4666         0.7328         5.0855        41.9708         0.8771       786.9509
          3045.7607          5.9867        -7.2497        14.2035        17.0334       -31.5909        -9.1473         1.7080        34.2425         0.8595       780.1897
          3048.7703          6.4746        -5.8817        14.7970        17.1891       -17.3838       -26.9762        -8.9740        35.9920         0.8595       788.9696
          3051.7800          5.1636        -4.1751        15.3850        16.7569        -7.2644       -40.3317       -14.5138        43.4975         0.8711       814.4387
          3054.7896          5.0023        -3.9702        14.5824        15.9195       -11.8527       -35.3029       -12.6104        39.9655         0.9118       825.3620
          3057.7993          5.1048        -4.0333        13.5183        15.0024       -25.0361       -28.0293       -14.0129        40.8790         0.9701       799.9399
          3060.8089          3.2731        -4.6796        13.3629        14.5320       -33.3905       -15.5785       -15.2696        40.6881         0.9937       796.4266
          3063.8186          3.8425        -5.0530        12.3835        13.9157       -28.4087        -7.3596       -21.2202        37.2841         0.9645       816.7230
          3066.8282          5.0140        -4.5567        11.7058        13.5252       -23.2071       -13.6672       -29.2120        39.8848         0.9470       827.0302
          3069.8378          5.3356        -4.3978        11.3409        13.2825       -22.3113       -22.3501       -33.3569        46.7973         0.9238       859.5620
          3072.8475          3.4487        -3.5012        11.0145        12.0612       -13.6942       -26.5539       -33.1861        44.7349         0.8771       920.9684
          3075.8571          4.2916        -5.2497         9.6966        11.8322       -16.8812       -27.1613       -28.7840        43.0814         0.8364       946.1135
          3078.8668          4.8800        -4.7048        10.6598        12.6325        -7.1467       -37.1882       -27.3182        49.5530         0.7781       992.3854
          3081.8764          2.8505        -2.0489        12.1973        12.6924        17.6660       -52.8744       -11.8900        60.5167         0.8124       956.0050
          3084.8861          1.7734        -1.7574        12.5664        12.8120        28.1303       -53.7006        15.7306        63.0474         0.9988       786.1840
          3087.8957          1.1012        -1.2780        13.1193        13.2273        25.8185       -49.7197        25.0868        61.5167         1.1565       672.5938
          3090.9054         -0.3513        -0.4660        12.9760        12.9891        14.7773       -54.1569        27.1283        63.0695         1.3249       596.4767
          3093.9150         -2.3770         0.6655        13.0953        13.3259       -10.9710       -48.9816        13.5695        57.5090         1.4890       535.9258
          3096.9247         -2.2396        -1.1710        11.6421        11.9133       -46.6725       -16.2587       -12.2136        58.7941         1.5987       508.7907
          3099.9343         -2.0067         1.5051        12.4099        12.6609       -56.9754        13.6052       -20.2689        62.0194         1.6068       479.1885
          3102.9439         -0.7840        -1.0897        12.7562        12.8267       -52.1681        21.5472       -10.6966        58.4466         1.4299       498.0666
          3105.9536         -0.3290        -1.8501        11.9122        12.0595       -75.1560        42.8247         1.7773        86.7605         1.5996       481.9713
          3108.9632          0.9364        -4.1802        11.7563        12.5125       -89.2299        55.9383         7.5744       105.6067         1.5708       494.8981
          3111.9729          3.6601        -7.8221         9.5797        12.8978       -88.3308        57.8384        -0.5830       105.9263         1.3617       514.2307
          3114.9825          6.0929        -8.3551         9.3458        13.9382       -74.2295        54.5452       -12.1591        92.9683         1.1509       537.4062
          3117.9922          7.3175        -8.0295         8.7936        13.9766       -70.6157        56.6864       -12.2133        91.4975         1.1509       543.7614
          3121.0018          7.5094        -8.0387         8.7146        14.0341       -71.7211        57.8678        -9.7650        92.7871         1.1278       555.5966
          3124.0115          6.4615        -8.3516         8.4955        13.5526       -71.6257        55.7500        -9.8190        91.4585         1.1505       563.9596
          3127.0211          5.7098        -8.3351         7.8852        12.8161       -67.9655        57.5618        -6.4375        89.3370         1.2268       558.9682
          3130.0307          7.0790        -9.0236         6.4852        13.1756       -70.9568        65.2393       -11.0927        97.2426         1.1860       565.6284
          3133.0404         10.1245        -7.9234         6.0893        14.2255       -61.8645        71.0596       -15.8712        95.7317         1.0699       609.4677
          3136.0500          8.8020        -8.3996         9.2074        15.2579       -50.1872        74.7306       -16.3403        91.9709         1.0396       653.3307
          3139.0597          4.9737        -3.5610        10.5058        12.1569       -49.3739        81.5019        -8.7505        95.9101         1.2379       646.3327
          3142.0693          5.6047        -4.9235         9.1369        11.7956       -57.7301        68.6805        -5.1612        90.3434         1.2795       675.2325
          3145.0790          5.8056        -5.8644        10.6774        13.4945       -53.0251        48.8247        -4.1225        72.2317         1.1860       701.6585
          3148.0886          7.0930        -7.1261         9.4423        13.7930       -42.9683        40.8043        -3.9106        59.4272         1.1046       726.5216
          3151.0983          8.4169        -7.8809         7.6248        13.8236       -40.8742        36.8838        -0.6325        55.0778         1.0112       784.5472
          3154.1079          9.3036        -8.5366         7.4272        14.6490       -26.0180        37.3473         6.2358        49.1974         0.9414       817.2617
          3157.1176          8.7585        -7.1810         7.8879        13.8021        -8.2050        43.2244        13.9417        46.1664         0.9350       835.2803
          3160.1272          6.9713        -5.5002         9.4617        12.9760       -10.5227        36.3092         9.4343        39.2080         1.0052       803.0689
          3163.1368          5.6367        -5.8287        10.1217        12.9690       -24.9075        32.5290         7.5491        42.7065         0.9821       832.1033
          3166.1465          6.2478        -6.0869        10.6935        13.7999       -43.1120        29.8685         5.4245        53.3354         0.9585       859.7782
          3169.1561          7.1302        -4.9722        10.7202        13.8016       -48.9275        20.4353         8.2428        54.8663         1.0108       860.5415
          3172.1658          5.1724        -4.2642         8.0725        10.4929       -60.6338        21.5741        31.4212        71.8764         1.0982       859.4033
          3175.1754          6.0998        -5.3322         6.3763        10.3100       -74.0352        32.5536        50.4106        95.3936         1.1046       880.1294
          3178.1851          6.5529        -7.0431         8.4421        12.7991       -63.5810        42.0579        46.1385        90.4229         0.9881       908.9313
          3181.1947          5.7499        -5.9628        10.6719        13.5095       -37.5945        40.7369        33.0012        65.2061         0.9294       907.2470
          3184.2044          4.6825        -6.6543         9.7194        12.6756       -44.8650        31.3688        38.8817        68.2443         0.9585       901.0827
          3187.2140          7.9771        -5.9035         7.9523        12.7171       -69.1746        27.6718        41.7268        85.5599         0.9877       873.7174
          3190.2236          8.2176        -6.1672         7.0602        12.4663       -92.2050        30.1814        57.1038       112.5902         0.9937       897.8162
          3193.2333          8.0337        -6.5798         7.9063        13.0516      -113.5433        36.0778        63.7645       135.1855         0.9530       920.0355
          3196.2429          8.7369        -6.2793         8.5048        13.7148      -124.5414        30.7205        58.6157       141.4027         0.8947       932.6466
          3199.2526          7.8706        -4.6589        10.6589        14.0450      -122.3333        16.6146        49.3449       133.0087         0.8711       941.2503
          3202.2622          6.9617        -5.3636        11.4776        14.4557      -111.1196         2.4012        38.7693       118.4629         0.9003       906.1975
          3205.2719          5.6280        -4.9652        13.7022        15.6230       -97.2453       -21.7749        14.7407       102.6679         0.9063       861.6886
          3208.2815          3.8755        -5.5533        14.1597        15.6957       -93.3583       -42.2715        -0.7341       102.5198         0.8887       889.1942
          3211.2912          3.9171        -5.7643        12.0759        13.9426      -111.2190       -45.0607        -0.9006       120.3347         0.9234       943.6247
          3214.3008          5.1907        -7.0024         9.8331        13.1403      -126.1805       -50.1156         4.3617       136.7681         0.9298       957.7093
          3217.3105          2.8276        -2.2576        14.4327        14.8794      -118.8764       -87.7219        11.6693       150.5894         0.8364       984.0080
          3220.3201         -1.7150         1.8580        15.6646        15.8674      -106.4188      -126.4143         0.8557       165.4927         0.8476       935.5647
          3223.3297         -0.1401        -1.1986        16.1489        16.1940      -101.5196      -127.9398        -8.0454       163.8454         0.9410       807.5676
          3226.3394          0.3993         1.1355        16.6558        16.6992       -97.5106       -93.4559       -18.8093       137.6665         1.0687       672.0926
          3229.3490          0.9686         6.7798        14.4573        15.9974       -91.7299       -21.0365       -32.8497       107.5719         1.2555       575.4887
          3232.3587         -1.8138         4.7277        17.6101        18.3237      -109.1978        27.3346       -42.4053       120.7111         1.4762       464.0179
          3235.3683         -2.7562         5.1173        15.9823        17.0064      -118.7422        15.8172       -30.6996       125.0649         1.7624       350.9023
          3238.3780         -2.4768         5.4151        17.3335        18.3278      -124.1511        -1.9467       -28.1559       127.4482         1.9312       332.9239
          3241.3876         -3.3478         5.5921        16.2492        17.5076      -138.7074        11.9646       -27.8244       142.1425         2.0773       339.9665
          3244.3973         -3.8843         3.5961        19.5555        20.2593      -157.6198        14.9603       -22.4070       160.4161         2.0083       366.5543
          3247.4069         -1.9846        -6.5025        17.2597        18.5504      -144.1363        25.9746         7.8663       150.7236         1.8039       409.2447
          3250.4165         -0.8875        -9.8910        14.9841        17.9761      -132.8046        48.6956        33.1129       145.6664         1.7337       416.9695
          3253.4262         -1.0776       -14.7326        10.0711        17.8784      -118.1820        36.3046        35.5138       128.9031         1.7684       408.7441
          3256.4358         -4.6095        -9.0761        14.4105        17.6432      -110.8975        38.0225        18.6438       121.7575         1.6243       411.0882
          3259.4455         -5.4964        -6.9868        15.3516        17.7397       -99.5780        50.5730       -20.3265       116.8786         1.3720       445.8446
          3262.4551         -4.2401        -2.1792        15.6503        16.3602       -76.0625       102.5284       -21.8169       132.8328         1.3844       493.5637
          3265.4648         -3.4632        -0.7856        15.2522        15.6602       -59.5385       119.2096       -15.8439       134.9878         1.3313       467.8588
          3268.4744         -3.4895        -0.5299        16.1792        16.5597       -63.5137        81.0270       -22.7945       106.3327         1.3956       401.4999
          3271.4841         -3.4971        -4.6176        14.5834        15.6916       -65.3958        41.0081       -32.7928        85.3098         1.4132       384.9681
          3274.4937         -2.2557        -5.6730        15.4596        16.6214       -76.2135        46.1523       -40.3388       100.1100         1.4826       380.1284
          3277.5034         -2.5053        -5.2714        13.7438        14.9318       -60.8113        80.8972       -26.2694       105.8532         1.8195       361.4920
          3280.5130         -0.9704        -3.3745         6.1897         7.1162       -60.8800        83.3170       -22.0918       107.8148         2.3212       334.3304
          3283.5226         -2.8410        -2.0702         6.0945         7.0356       -85.0884        53.4882       -27.8797       104.9960         2.3296       335.6837
          3286.5323         -5.1349        -4.2650        10.6153        12.5396       -94.7867        51.7615       -29.2290       112.3836         1.9149       365.0606
          3289.5419         -4.9713        -7.4013        11.3734        14.4516       -86.5515        72.6721       -15.5270       115.3455         1.7688       377.0734
          3292.5516         -5.1483        -7.5262        10.5366        13.9344       -92.2976        89.5108        -1.7350       128.7177         1.6989       390.8747
          3295.5612         -5.4129        -8.0913        10.1440        14.0595      -118.6855        87.9121        -7.8567       148.6072         1.4379       455.8354
          3298.5709          4.9343        -6.3672        11.6284        14.1460      -134.4858        78.8204         4.3797       157.5029         1.0176       598.9828
          3301.5805          6.1948        -4.8176        12.0788        14.4043      -129.6247        79.8920        29.8443       155.2512         0.9290       692.3432
          3304.5902          5.2672        -4.9108        11.5093        13.5766      -136.0081        91.7506        35.3254       168.0614         0.9881       686.4820
          3307.5998          1.3535        -5.4775        11.4843        12.7955      -119.2519       103.7788        44.6139       165.6855         1.0220       707.1936
          3310.6094          3.9313        -3.8401        10.8525        12.1646       -77.5590       122.7286        48.2187       154.9419         1.1106       703.9215
          3313.6191          4.5505        -3.8564        10.6345        12.1931       -39.0483       131.5615        52.8462       147.6766         0.9589       790.3128
          3316.6287          7.4094        -3.8263         9.7984        12.8666       -19.8688       133.2130        45.4895       142.2738         0.8540       873.4162
          3319.6384          6.9742        -5.1054         9.3528        12.7349        -2.0986       127.3026        35.7850       133.2561         0.8128       938.3319
          3322.6480          6.8903        -6.0201         8.7521        12.6617        14.0590       124.1001        13.2884       126.0684         0.8188       979.9842
          3325.6577          7.0563        -6.7316         8.6747        13.0520        20.1736       111.8913        -0.4150       113.9273         0.8244       950.8604
          3328.6673          6.6209        -6.8992         8.6667        12.9053        27.0037        94.4722        -2.3041        98.3430         0.8827       913.5221
          3331.6770          5.9094        -7.1078         9.1432        13.0016        21.9672        84.0873        -0.6676        87.2825         0.9294       885.9086
          3334.6866          4.3960        -7.0758        10.6971        13.5580        13.5200        80.0569         7.4775        81.5641         0.9354       844.6898
          3337.6963          5.5499        -6.2326        11.6572        14.3366        15.0028        70.5601        10.8060        73.1392         0.9063       836.3676
          3340.7059          5.7972        -6.0881        11.7940        14.4834        21.6590        70.6393        12.6013        74.9632         0.8887       848.6477
          3343.7155          5.7116        -6.2556        11.6145        14.3754        26.1274        73.7825         9.9337        79.0253         0.9118       855.8582
          3346.7252          6.4667        -5.2135        10.0113        13.0086        25.1373        71.2000         6.3840        76.0160         0.9933       849.2176
          3349.7348          3.5192        -6.5859         9.8557        12.3651        17.2184        73.3485         8.8201        75.9576         0.9941       865.2362
          3352.7445          2.5889        -7.5839        10.3473        13.0876        19.2392        85.1346        13.5542        88.3529         0.9003       907.5397
          3355.7541          2.8957        -7.8348         9.4891        12.6417        19.7528        97.8426        20.3266       102.2871         0.9063       930.5173
          3358.7638          2.8832        -7.6438         9.4033        12.4564        15.9526       101.6236        30.3600       107.2792         0.8424       989.4651
          3361.7734          3.8740        -7.4597         9.6971        12.8332        10.6061        92.0902        24.6931        95.9987         0.7606      1051.3954
          3364.7831          4.1528        -7.6020         9.6512        12.9685        -4.4205        75.2091        15.8391        78.0459         0.7430      1067.1570
          3367.7927          3.7474        -7.5797        10.0875        13.1626       -20.7767        58.4935         7.1767        62.9446         0.7661      1076.6724
          3370.8023          4.0547        -7.1688        10.6170        13.4370       -27.1619        38.0234         5.3197        47.4068         0.7897      1046.9069
          3373.8120          4.2904        -7.0226        10.4381        13.2921       -41.6816        29.3459         6.9414        52.3039         0.7953      1021.8550
          3376.8216          5.0129        -7.1928         9.9781        13.2826       -59.0695        15.9252         3.5612        62.7602         0.8073      1026.7482
          3379.8313          6.1747        -7.2757         9.9187        13.7639       -60.2032        -3.0026        -4.4154        60.6800         0.7721      1087.3330
          3382.8409          5.7021        -6.3412        10.6038        13.6075       -61.9650       -18.2232        -5.5217        65.4212         0.7953      1082.6465
          3385.8506          5.7091        -5.8495        10.3594        13.1957       -72.7130       -36.8227        -3.9008        81.6949         0.8188      1076.4177
          3388.8602          6.0192        -5.3591        10.4227        13.1751       -75.5960       -46.3315        -4.2118        88.8892         0.8360      1085.8351
          3391.8699          4.7750        -4.9634        10.2965        12.3876       -70.6520       -49.8977        -7.7991        86.8579         0.9234      1007.5534
          3394.8795          4.8275        -5.4387         9.4792        11.9473       -69.8690       -49.2677        -4.4300        85.7399         0.9645       978.2190
          3397.8892          4.7917        -6.1740         8.5645        11.5944       -76.8311       -41.7970         6.5189        88.3841         0.9470       991.6695
          3400.8988          5.4122        -6.4577         8.1366        11.7131       -91.6654       -41.9424        16.1865       102.2341         0.8891      1014.0731
          3403.9084          6.3678        -4.6138         9.4577        12.2998       -99.1769       -60.1718        17.0983       117.5366         0.8360      1047.5401
          3406.9181          6.8216        -3.6821         9.4771        12.2437       -90.8369       -97.1911         8.0547       136.5752         0.8540      1007.9386
          3409.9277          6.9860        -1.4171        10.8848        13.0112       -88.5120      -137.9421       -14.0634       165.0790         0.8244       991.5266
          3412.9374          8.1630        -4.2785         8.3050        12.4062      -117.1919      -121.3533       -35.9434       175.2604         0.8133       999.2420
          3415.9470         10.6484        -3.0426        10.2210        15.0703      -118.4052      -101.4569       -54.1438       167.7308         0.7083      1048.0522
          3418.9567          8.7213        -1.5714        10.2704        13.5651      -106.8870      -100.5393       -73.5680       167.0341         0.6672      1022.6416
          3421.9663          9.4630       -10.3509         5.4588        15.0495      -150.8546       -75.7369       -97.6948       195.6374         0.6732       876.6178
          3424.9760         11.5285        -8.3415         7.0513        15.8810      -149.5377       -59.7925       -81.8774       183.4262         1.1417       649.7436
          3427.9856          8.2029        -4.4177         6.1870        11.1840      -159.0771        -4.6270        -3.0871       172.1233         2.1687       427.8558
          3430.9952          8.7349        -4.9300        10.8927        14.8073      -200.6270        59.6499        33.1364       212.0634         2.3184       347.5281
          3434.0049          8.1875        -8.6584         7.7731        14.2276      -189.8587        43.6787        25.4850       196.5907         2.1571       319.5562
          3437.0145         11.3628        -4.4501        11.0726        16.4778      -194.4149        46.4081        25.3840       201.8190         2.2893       297.4222
          3440.0242         10.8023        -2.1545        12.8590        16.9318      -226.7919        64.7868        20.8291       236.9689         1.8386       282.2657
          3443.0338         10.6634        -1.5593        12.8543        16.7742      -238.9314        50.0017        16.9786       245.1552         1.9600       273.4841
          3446.0435         10.6590        -3.7568        10.9327        15.7242      -248.4982        25.9373        19.9524       250.9353         2.2170       271.5856
          3449.0531         11.8417        -0.3148        11.8458        16.7525      -249.3667        24.8847        15.2345       251.5027         2.0326       276.8471
          3452.0628         11.9232        -2.5505        12.9362        17.7768      -242.5778        41.7035        20.9162       247.0289         1.7157       285.9941
          3455.0724         14.6399        -2.2260        10.4355        18.1158      -236.9369        28.2694        15.6679       239.7885         1.8558       296.3682
          3458.0821         13.4289        -1.6014        10.0575        16.8539      -213.3585        22.0114         0.1515       215.3901         2.0242       306.5592
          3461.0917         13.3179        -7.1463        11.2155        18.8208      -209.1113        49.4326        -6.8979       215.0303         1.9452       301.4609
          3464.1013         15.8169        -6.2256        10.0158        19.7294      -224.0903        61.5839         3.9899       232.9558         1.5588       310.3823
          3467.1110         16.2909        -5.6788         6.0071        18.2682      -229.6514        75.1997        29.9160       243.8106         1.7209       315.7656
          3470.1206         13.4071       -10.6614         6.5632        18.3437      -225.6540       102.2000        31.7586       250.6955         1.7816       308.1842
          3473.1303         13.7521       -10.7229         9.6833        19.9466      -221.1225       112.9019        10.7783       249.0498         1.4543       312.4316
          3476.1399          9.3962       -14.3853         4.7702        17.8320      -221.5661        95.3891         9.2353       241.7235         1.4882       318.8531
          3479.1496         11.6731       -12.7014         3.1959        17.5443      -225.8429        96.6770        17.4916       246.4562         1.6463       305.4659
          3482.1592         12.4698        -7.5479        10.4320        17.9246      -202.9456        80.5553        14.1311       219.1297         1.6347       267.2839
          3485.1689         12.7108        -7.7693        11.3886        18.7518      -176.2136        62.9426        17.9231       188.2478         1.5361       250.7167
          3488.1785         12.6712        -8.6350        10.5316        18.6021      -162.5383        58.8131         3.3034       172.9924         1.3553       286.8730
          3491.1882         13.2474        -8.9413        10.2078        18.9641      -159.2317        62.2693        -1.6511       171.0440         1.1633       308.2179
          3494.1978         12.9213        -8.7280         9.7860        18.4093      -162.4235        55.5217        -2.1435       171.7566         1.1325       304.3184
          3497.2074         12.9713        -9.3965         9.4452        18.5946      -172.6167        55.8881         5.2919       181.5526         1.2447       287.7969
          3500.2171         13.0021        -8.4083        10.9193        18.9469      -169.6332        60.8737         9.4701       180.5183         1.0986       292.9388
          3503.2267         13.4499        -7.9273        11.8161        19.5796      -133.4786        47.3665         8.9237       142.0775         1.0635       317.7196
          3506.2364         10.4275        -4.9560        13.2666        17.5868      -115.7339        34.6660        11.8756       121.5108         1.2255       354.0607
          3509.2460         10.3093        -5.5925        12.6718        17.2665      -142.3020        39.8963        20.3992       149.3815         1.4714       368.6253
          3512.2557          7.1180        -6.6372        11.8796        15.3572      -174.5878        40.1888        11.8148       180.1026         1.3904       410.5370
          3515.2653         10.5530       -14.4802         6.0347        18.9066      -203.4450        63.5204         4.6302       214.0230         1.0013       493.6135
          3518.2750         14.4190        -9.7326         7.5925        18.9810      -203.9843        78.3994        20.4370       219.6258         0.7825       501.8806
          3521.2846         12.2812        -9.5984         8.3099        17.6639      -191.7660        76.9408        13.7582       207.9873         0.9941       492.9775
          3524.2942          9.2388        -9.3230         9.3512        16.1158      -168.6680        90.9646        -6.6875       191.9184         0.9118       520.0282
          3527.3039          8.4538        -9.0327         9.8677        15.8249      -155.3564        82.5433        -1.2892       176.8005         0.9354       540.9666
          3530.3135         10.2627        -8.2229        10.1028        16.5833      -145.0506        63.5982        10.2452       158.8171         0.8600       590.2342
          3533.3232          7.9189        -7.1134        10.5437        14.9826      -131.5659        56.8429        -3.2000       143.5389         0.7490       659.7149
          3536.3328          8.4877        -6.8955        10.4741        15.1425      -133.7403        58.6787        -5.5010       146.4239         0.7486       685.7900
          3539.3425          7.7971        -6.0768        11.2684        14.9900      -120.0997        61.8841         4.2851       135.2525         0.8244       653.0310
          3542.3521          8.4603        -7.3551         9.8194        14.9029       -87.2548        51.2749         8.9314       101.8099         0.8711       632.3567
          3545.3618          6.8911        -7.0167        11.2074        14.9107       -67.4363        47.2629        11.2209        83.4610         0.9118       622.9327
          3548.3714          7.3169        -6.0860        11.0251        14.5647       -56.0825        60.7656         6.5422        83.8979         1.0396       589.6132
          3551.3811          6.7547        -5.8750        10.5623        13.8457       -62.7200        76.9524         3.9976       100.2780         1.0875       562.5914
          3554.3907          9.5986        -7.5705         9.0815        15.2289       -96.0628        92.0949        -0.1425       133.0934         1.0396       557.5068
          3557.4003         10.4476        -5.7512        10.0293        15.5825       -93.5677        99.5375        -1.2021       136.9627         1.1916       510.5190
          3560.4100          8.4354        -5.1535        11.2372        14.9663       -70.8590       106.5935        -5.3735       128.7134         1.2208       491.6735
          3563.4196          7.4328        -8.0189        11.8291        16.1083       -71.4125       113.3985        -2.3154       134.8589         1.1342       510.4233
          3566.4293         10.9386        -2.2359        10.7087        15.4703       -72.0697       104.4157        17.9656       131.0662         1.2539       541.4261
          3569.4389          5.6341        -7.6613         9.5425        13.4721       -26.5052       116.3146        60.4312       139.1250         1.5828       521.1223
          3572.4486          4.9005        -6.9867         8.6277        12.1353        15.8203       120.1362        86.2992       148.8389         1.4423       550.4302
          3575.4582          3.8221        -6.9412         7.3289        10.7936        19.7312       122.4059        89.0528       152.8360         1.3960       603.6707
          3578.4679          3.0563        -8.1187         7.6594        11.5724        15.5390       137.5962        78.5065       160.1181         1.2447       667.0198
          3581.4775          5.1049        -9.2726         9.4176        14.1680        -3.9194       144.2915        61.2029       156.9964         0.9829       785.4745
          3584.4871          6.7095        -9.4187         9.8295        15.1772       -11.7631       128.8874        49.2611       138.5285         0.7837       904.4729
          3587.4968          6.5839        -9.3237         9.2981        14.7219       -21.5674       107.9556        49.3065       121.3344         0.8128       902.5325
          3590.5064          7.6290        -8.5247         9.8292        15.0826       -38.8618        77.1612        42.6490        97.5618         0.8188       908.2717
          3593.5161          8.3666        -7.6102        10.4619        15.4068       -49.8895        43.6421        24.1524        71.9943         0.8244       916.9102
          3596.5257          8.0137        -6.1648        11.2634        15.1356       -57.4912        18.1460         9.5686        62.1746         0.8827       857.6230
          3599.5354          8.1211        -5.0387        11.7848        15.1731       -64.6507        -0.2290         2.6322        65.1981         0.8947       873.3613
          3602.5450          7.7260        -4.2530        11.9565        14.8572       -62.7403       -16.3775        -2.6919        65.6043         0.8711       906.3228
          3605.5547          7.3183        -4.1218        11.7881        14.4743       -57.6298       -32.9667        -6.3415        67.1397         0.9003       903.3799
          3608.5643          6.6227        -3.4791        11.9152        14.0690       -58.2380       -44.7990        -1.3878        73.5875         0.9294       927.6000
          3611.5740          6.1495        -2.5322        12.2736        13.9596       -61.1004       -43.8213         5.4098        75.5356         0.9585       904.3700
          3614.5836          6.0263        -3.0701        12.1216        13.8808       -58.6835       -38.9378        15.0901        72.5645         0.9761       880.6840
          3617.5932          5.7986        -3.3476        12.2688        13.9769       -52.6132       -43.3454        21.9025        71.8598         0.9414       879.9175
          3620.6029          5.5151        -2.3896        13.9458        15.1859       -38.6131       -62.7714        16.3204        78.5340         0.8771       902.4445
          3623.6125          3.2235        -0.7307        14.7805        15.1456       -11.2297       -87.6868        16.6972        90.6292         0.8711       909.8760
          3626.6222          1.6608        -0.1282        14.1113        14.2092         0.1267       -94.6132        16.6146        96.1586         0.8771       885.4373
          3629.6318          2.8374        -1.8831        14.1187        14.5236         0.8162       -81.9616        12.0444        82.9789         0.8248       896.4432
          3632.6415          2.5767        -1.3720        15.0309        15.3117         8.6092       -49.1209        13.9908        52.8611         0.7837       927.1906
          3635.6511          1.0655        -1.9999        13.8590        14.0430        11.8142       -18.6620        18.6137        31.0449         0.8128       916.9486
          3638.6608          0.9640        -1.8205        13.2815        13.4403         0.6841         4.8564        25.5037        29.3160         0.8073       915.6477
          3641.6704          0.4840        -1.2012        13.3182        13.3810       -23.7716        25.3455        30.7261        47.9011         0.7490       967.9965
          3644.6800          0.7355        -0.8275        13.5650        13.6101       -49.1543        31.8021        35.4204        68.7997         0.7602       983.5414
          3647.6897          0.1821        -0.9672        13.1242        13.1610       -64.5925        21.0151        39.8637        79.3675         0.8073       911.0557
          3650.6993         -0.2564        -2.1950        14.8943        15.0573       -82.7498         9.2526        41.8914        93.3575         0.7721       880.8035
          3653.7090          0.0392        -4.4009        15.5016        16.1143       -97.1471        -2.3727        46.8642       108.1467         0.7721       805.6856
          3656.7186         -1.2296        -2.7282        18.0382        18.2848       -98.9363       -10.8272        47.7506       110.3925         0.7606       731.6642
          3659.7283         -5.9053         4.8173        16.9451        18.5800       -87.1522        -5.2822        23.3714        93.8926         0.8356       643.3376
          3662.7379         -5.9968         2.5276        17.9435        19.0871       -69.6013        -5.8712       -34.7035        85.5881         1.2423       546.0567
          3665.7476         -0.1544        -4.8772        13.6821        14.5262       -84.8848        -3.6710       -57.0941       110.4944         1.6810       494.5682
          3668.7572         11.8306       -12.2556         3.3328        17.3572      -145.9246        25.1571       -21.5246       150.7173         1.5369       522.7289
          3671.7669         15.6372       -10.1289         4.6893        19.2121      -161.5920        43.8361        11.6074       169.1669         1.2268       529.4200
          3674.7765         13.0721        -9.9687         8.7838        18.6389      -169.7975        62.4442        45.2526       186.9291         1.3018       477.2856
          3677.7861         11.4715        -9.5590         8.6216        17.2425      -174.7940        82.1956        59.5266       202.2488         1.2918       493.9565
          3680.7958         12.4589        -8.6494         8.3376        17.3076      -157.6381        72.8400        67.0739       186.4244         1.0056       524.9369
          3683.8054         12.8045       -10.1349         9.6867        18.9869      -166.9406        77.2987        76.7224       199.6661         0.8947       524.8606
          3686.8151         12.6583       -10.7890         9.2285        19.0211      -196.6851       104.9238        74.3859       235.3718         0.8827       483.8863
          3689.8247         11.9905        -7.6417        10.6086        17.7400      -220.2042       104.1258        62.7028       251.7886         1.0220       430.8649
          3692.8344         10.7698        -6.0649        11.9234        17.1738      -220.0912        92.3857        64.7831       247.4523         1.1801       420.0566
          3695.8440          8.3471        -6.9643        12.1955        16.3373      -206.3411        98.3193        72.6051       239.9350         1.3074       402.8628
          3698.8537          9.7013        -7.8859        10.1596        16.1096      -211.8577       110.8046        77.2325       251.2545         1.4890       346.5678
          3701.8633         11.0253        -8.4951        10.0938        17.1933      -212.1920       113.1620        75.6049       252.0949         1.3904       353.4409
          3704.8729          9.5194        -7.7855        11.6672        16.9516      -178.2615       114.5595        64.9703       222.7216         1.2443       396.9848
          3707.8826          8.2852        -5.7671        10.9614        14.9016      -142.2688        98.5693        50.8342       182.0001         1.2786       424.6700
          3710.8922          9.0251        -7.8855         8.9880        14.9806      -169.3973        86.1389        73.1914       204.5041         1.1873       446.5067
          3713.9019         13.5320        -8.2533         5.8585        16.8984      -180.9930       107.0327       120.1281       242.7572         0.9466       519.8859
          3716.9115         11.1604        -9.0265         8.1561        16.5092      -184.5396       116.7889       127.6916       253.8863         0.9071       519.9313
          3719.9212         13.0988        -8.2826         9.7750        18.3230      -182.3640       103.6407        82.3124       226.1431         0.7833       486.7065
